request_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tips,driver_pay
2022-01-01 00:05:31,2022-01-01 00:07:24,2022-01-01 00:18:28,170,161,1.18,664,24.9,0.0,23.03
2022-01-01 00:19:27,2022-01-01 00:22:32,2022-01-01 00:30:12,237,161,0.82,460,11.97,0.0,12.32
2022-01-01 00:43:53,2022-01-01 00:57:37,2022-01-01 01:07:32,237,161,1.18,595,29.82,0.0,23.3
2022-01-01 00:15:36,2022-01-01 00:18:02,2022-01-01 00:23:05,262,229,1.65,303,7.91,0.0,6.3
2022-01-01 00:25:45,2022-01-01 00:28:01,2022-01-01 00:35:42,229,141,1.65,461,9.44,0.0,7.44
2022-01-01 00:34:44,2022-01-01 00:38:50,2022-01-01 00:51:32,263,79,4.51,762,17.67,0.0,12.25
2022-01-01 00:47:51,2022-01-01 00:53:25,2022-01-01 01:08:56,113,140,3.68,931,16.68,0.0,12.75
2022-01-01 00:06:21,2022-01-01 00:08:58,2022-01-01 00:23:01,151,75,2.77,843,14.41,4.0,11.47
2022-01-01 00:27:54,2022-01-01 00:32:25,2022-01-01 00:44:15,263,229,2.04,710,10.64,0.0,9.55
2022-01-01 00:44:59,2022-01-01 00:50:23,2022-01-01 01:15:30,237,169,8.79,1507,107.56,0.0,23.67
2022-01-01 00:13:49,2022-01-01 00:17:02,2022-01-01 00:40:09,261,223,11.29,1387,34.9,0.0,25.17
2022-01-01 00:39:10,2022-01-01 00:43:20,2022-01-01 00:47:31,223,223,0.87,251,7.91,0.0,6.51
2022-01-01 00:45:50,2022-01-01 00:52:29,2022-01-01 01:01:48,223,7,1.89,559,9.71,0.0,7.89
2022-01-01 00:36:54,2022-01-01 00:45:34,2022-01-01 00:54:11,88,148,3.585,810,27.02,0.0,21.08
2022-01-01 00:07:13,2022-01-01 00:12:03,2022-01-01 00:35:07,246,243,9.2,1384,30.37,0.0,22.69
2022-01-01 00:53:32,2022-01-01 00:58:26,2022-01-01 01:07:23,243,127,1.88,537,15.02,2.0,10.02
2022-01-01 00:28:07,2022-01-01 00:34:59,2022-01-01 00:50:15,239,170,2.699,916,20.47,0.0,10.66
2022-01-01 00:45:44,2022-01-01 00:58:09,2022-01-01 01:28:23,170,265,8.037,1904,24.63,0.0,26.63
2022-01-01 00:21:54,2022-01-01 00:28:15,2022-01-01 00:38:52,223,179,1.69,637,9.81,0.0,9.55
2022-01-01 00:35:08,2022-01-01 00:45:55,2022-01-01 00:53:47,179,7,0.87,472,10.53,0.0,9.22
2022-01-01 00:48:14,2022-01-01 00:55:30,2022-01-01 01:03:26,7,82,2.59,476,14.87,0.0,8.49
2022-01-01 00:25:44,2022-01-01 00:30:45,2022-01-01 00:43:22,165,165,1.71,757,10.05,0.0,8.6
2022-01-01 00:37:55,2022-01-01 00:47:30,2022-01-01 01:06:49,165,72,3.51,1159,19.78,0.0,13.95
2022-01-01 00:14:34,2022-01-01 00:19:47,2022-01-01 00:40:46,238,129,8.353,1259,25.69,0.0,19.81
2022-01-01 00:41:46,2022-01-01 00:52:25,2022-01-01 01:10:00,138,112,6.454,1055,21.37,0.0,16.0
2022-01-01 00:23:53,2022-01-01 00:25:33,2022-01-01 00:31:35,234,113,0.91,362,6.84,0.0,6.73
2022-01-01 00:33:53,2022-01-01 00:41:46,2022-01-01 00:51:25,158,261,2.25,579,13.08,0.0,8.66
2022-01-01 00:48:34,2022-01-01 00:51:52,2022-01-01 01:11:20,261,181,4.47,1168,23.13,0.0,23.03
2022-01-01 00:01:32,2022-01-01 00:02:31,2022-01-01 00:26:30,249,198,7.03,1439,28.5,0.0,20.59
2022-01-01 00:24:45,2022-01-01 00:31:15,2022-01-01 00:43:27,198,63,3.0,732,13.57,0.0,10.23
2022-01-01 00:41:13,2022-01-01 00:46:39,2022-01-01 00:53:45,63,198,1.92,426,11.45,0.0,8.47
2022-01-01 00:48:35,2022-01-01 00:58:22,2022-01-01 01:08:25,36,37,1.98,603,16.38,0.0,11.52
2022-01-01 00:16:10,2022-01-01 00:18:59,2022-01-01 00:24:22,162,170,0.67,323,8.7,0.0,6.07
2022-01-01 00:23:41,2022-01-01 00:26:13,2022-01-01 00:43:58,170,158,2.87,1065,15.17,0.0,12.76
2022-01-01 00:34:52,2022-01-01 00:48:13,2022-01-01 01:10:03,158,229,4.05,1310,18.33,5.0,16.12
2022-01-01 00:36:15,2022-01-01 00:38:56,2022-01-01 01:03:00,43,211,6.78,1444,45.45,0.0,36.87
2022-01-01 00:13:03,2022-01-01 00:17:15,2022-01-01 00:33:27,114,195,5.73,972,22.01,0.0,15.24
2022-01-01 00:48:41,2022-01-01 00:52:46,2022-01-01 01:15:55,148,246,3.93,1389,38.87,10.0,26.25
2022-01-01 00:21:38,2022-01-01 00:23:28,2022-01-01 01:15:23,158,63,10.5,3115,47.67,0.0,38.83
2022-01-01 00:12:09,2022-01-01 00:15:55,2022-01-01 00:27:16,241,78,2.03,681,11.69,0.0,9.01
2022-01-01 00:23:25,2022-01-01 00:31:31,2022-01-01 00:42:15,78,159,2.22,644,11.48,0.0,8.91
2022-01-01 00:18:12,2022-01-01 00:24:01,2022-01-01 00:32:26,87,148,1.448,505,8.91,0.0,5.83
2022-01-01 00:43:37,2022-01-01 00:48:46,2022-01-01 01:04:04,224,37,5.623,950,18.19,0.0,14.2
2022-01-01 00:05:23,2022-01-01 00:10:02,2022-01-01 00:32:44,223,171,10.05,1362,22.85,5.11,23.27
2022-01-01 00:22:10,2022-01-01 00:36:33,2022-01-01 00:45:40,16,171,2.04,547,16.42,0.0,7.61
2022-01-01 00:45:12,2022-01-01 00:54:58,2022-01-01 01:20:04,171,7,7.92,1506,35.38,7.92,27.16
2022-01-01 00:34:08,2022-01-01 00:42:49,2022-01-01 01:02:31,234,209,4.659,1426,15.22,0.0,17.11
2022-01-01 00:22:52,2022-01-01 00:28:32,2022-01-01 00:41:39,4,75,5.21,787,18.17,0.0,13.66
2022-01-01 00:38:52,2022-01-01 00:46:44,2022-01-01 00:58:42,75,244,5.47,718,16.7,0.0,13.36
2022-01-01 00:06:15,2022-01-01 00:08:52,2022-01-01 00:13:54,125,158,0.69,303,8.03,0.0,7.73
2022-01-01 00:15:36,2022-01-01 00:19:46,2022-01-01 00:44:43,158,236,6.5,1497,28.69,0.0,24.42
2022-01-01 00:39:52,2022-01-01 00:50:16,2022-01-01 01:11:45,236,249,4.54,1289,27.08,0.0,19.71
2022-01-01 00:33:50,2022-01-01 00:35:23,2022-01-01 00:44:35,107,148,1.41,552,12.44,0.0,7.81
2022-01-01 00:55:22,2022-01-01 00:59:30,2022-01-01 01:09:58,148,162,2.54,628,37.27,0.0,21.71
2022-01-01 00:08:48,2022-01-01 00:11:21,2022-01-01 00:22:50,72,39,2.797,689,11.54,0.0,8.87
2022-01-01 00:24:45,2022-01-01 00:33:07,2022-01-01 01:01:27,39,36,5.955,1826,31.97,0.0,21.9
2022-01-01 00:12:01,2022-01-01 00:21:42,2022-01-01 00:42:01,132,91,11.278,1219,29.56,0.0,22.72
2022-01-01 00:25:08,2022-01-01 00:27:22,2022-01-01 00:36:26,164,234,0.74,544,11.57,0.0,9.03
2022-01-01 00:37:27,2022-01-01 00:43:07,2022-01-01 01:06:25,107,246,1.64,1398,14.14,4.0,15.57
2021-12-31 23:55:34,2022-01-01 00:00:55,2022-01-01 00:14:31,47,74,5.996,962,17.23,0.0,14.71
2022-01-01 00:19:51,2022-01-01 00:25:03,2022-01-01 00:34:10,75,168,1.873,589,9.94,0.0,8.04
2022-01-01 00:30:10,2022-01-01 00:37:41,2022-01-01 00:52:51,168,182,6.55,910,20.44,0.0,14.89
2022-01-01 00:39:01,2022-01-01 00:56:18,2022-01-01 01:11:43,182,265,7.117,925,22.34,0.0,16.31
2022-01-01 00:25:01,2022-01-01 00:32:12,2022-01-01 00:40:30,158,107,1.32,498,19.54,4.0,14.24
2022-01-01 00:46:43,2022-01-01 00:50:45,2022-01-01 00:59:20,114,164,1.86,515,20.03,5.03,21.03
2022-01-01 00:04:19,2022-01-01 00:05:54,2022-01-01 00:17:45,79,231,2.32,711,10.28,0.0,9.61
2022-01-01 00:23:43,2022-01-01 00:28:36,2022-01-01 00:47:21,231,164,3.76,1125,27.11,0.0,14.66
2022-01-01 00:47:24,2022-01-01 00:51:50,2022-01-01 01:09:27,234,87,3.46,1057,18.3,0.0,13.78
2022-01-01 00:09:45,2022-01-01 00:11:17,2022-01-01 00:28:45,140,47,9.115,1048,22.23,2.0,18.89
2022-01-01 00:25:06,2022-01-01 00:32:21,2022-01-01 00:44:19,47,116,4.502,718,16.85,0.0,11.01
2022-01-01 00:39:25,2022-01-01 00:44:40,2022-01-01 00:57:01,116,239,4.49,741,20.49,2.0,11.19
2022-01-01 00:28:52,2022-01-01 00:31:42,2022-01-01 00:35:21,79,79,0.86,219,7.91,3.0,6.44
2022-01-01 00:35:28,2022-01-01 00:37:11,2022-01-01 01:11:59,224,50,5.07,2088,30.76,5.1,24.12
2022-01-01 00:10:22,2022-01-01 00:14:01,2022-01-01 00:20:48,7,179,0.96,407,8.55,10.0,8.29
2022-01-01 00:22:53,2022-01-01 00:25:54,2022-01-01 00:50:07,179,90,5.38,1453,24.75,0.0,20.5
2022-01-01 00:48:06,2022-01-01 00:51:51,2022-01-01 01:29:35,90,265,12.95,2264,49.31,0.0,39.4
2022-01-01 00:33:17,2022-01-01 00:40:24,2022-01-01 00:50:11,82,83,2.02,587,11.79,0.0,8.4
2022-01-01 00:44:27,2022-01-01 00:57:35,2022-01-01 01:05:02,83,82,0.98,447,11.33,0.0,8.06
2022-01-01 00:48:53,2022-01-01 00:52:00,2022-01-01 01:06:11,140,231,8.45,851,26.01,0.0,20.49
2022-01-01 00:15:42,2022-01-01 00:16:55,2022-01-01 00:25:45,236,233,2.12,530,8.06,0.0,10.46
2022-01-01 00:28:28,2022-01-01 00:30:18,2022-01-01 00:38:11,229,170,1.27,473,7.91,0.0,8.8
2022-01-01 00:44:47,2022-01-01 00:48:59,2022-01-01 01:03:29,162,186,2.73,871,14.56,0.0,15.94
2022-01-01 00:36:58,2022-01-01 00:47:17,2022-01-01 01:00:34,41,239,3.03,797,27.43,5.01,21.49
2022-01-01 00:04:00,2022-01-01 00:06:42,2022-01-01 00:33:11,238,255,9.52,1589,35.67,0.0,25.93
2022-01-01 00:30:10,2022-01-01 00:37:03,2022-01-01 00:47:28,256,52,4.77,625,15.31,3.0,12.63
2022-01-01 00:44:20,2022-01-01 00:50:39,2022-01-01 01:17:43,33,216,17.68,1624,38.38,0.0,41.47
2022-01-01 00:29:58,2022-01-01 00:36:17,2022-01-01 00:57:24,90,262,4.53,1452,21.25,0.0,17.19
2022-01-01 00:05:59,2022-01-01 00:08:51,2022-01-01 00:10:42,61,61,0.3,111,7.91,0.0,6.26
2022-01-01 00:16:14,2022-01-01 00:19:29,2022-01-01 00:30:57,61,34,2.14,689,10.43,0.0,9.0
2022-01-01 00:28:32,2022-01-01 00:36:31,2022-01-01 00:52:37,34,181,2.86,966,18.7,0.0,12.11
2022-01-01 00:50:01,2022-01-01 00:56:00,2022-01-01 01:04:31,106,228,1.09,511,8.7,0.0,6.35
2022-01-01 00:18:49,2022-01-01 00:21:51,2022-01-01 00:52:50,114,239,6.11,1859,27.95,0.0,27.04
2022-01-01 00:49:24,2022-01-01 00:56:55,2022-01-01 01:20:26,239,79,6.12,1411,29.5,0.0,36.31
2022-01-01 00:06:06,2022-01-01 00:09:14,2022-01-01 00:25:07,4,25,4.83,953,20.44,0.0,17.11
2022-01-01 00:22:59,2022-01-01 00:33:14,2022-01-01 01:01:11,66,162,8.21,1677,46.17,0.0,33.12
2022-01-01 00:20:56,2022-01-01 00:34:50,2022-01-01 00:42:36,101,19,1.874,641,11.6,0.0,7.45
2022-01-01 00:43:36,2022-01-01 00:49:40,2022-01-01 00:56:23,19,191,2.566,403,10.53,0.0,10.66
2022-01-01 00:54:14,2022-01-01 00:58:29,2022-01-01 01:21:00,191,198,11.987,1357,23.94,0.0,24.67
2022-01-01 00:18:43,2022-01-01 00:22:30,2022-01-01 00:46:35,14,107,11.21,1445,26.73,0.0,25.69
2022-01-01 00:44:26,2022-01-01 00:52:42,2022-01-01 01:09:58,113,265,4.46,1036,23.4,0.0,16.7
2022-01-01 00:25:43,2022-01-01 00:36:03,2022-01-01 01:07:52,95,149,19.34,1909,40.96,4.58,38.55
2022-01-01 00:53:53,2022-01-01 00:59:17,2022-01-01 01:15:19,113,125,1.382,962,25.83,0.0,16.54
2022-01-01 00:27:46,2022-01-01 00:36:14,2022-01-01 00:47:39,225,256,2.21,685,11.34,0.0,9.15
2022-01-01 00:41:50,2022-01-01 00:53:08,2022-01-01 01:11:47,256,186,5.18,1119,23.45,0.0,17.06
2022-01-01 00:15:14,2022-01-01 00:20:09,2022-01-01 00:29:00,36,61,1.695,604,8.93,0.0,6.94
2022-01-01 00:46:27,2022-01-01 00:52:35,2022-01-01 01:01:49,161,142,1.51,554,17.23,0.0,20.59
2022-01-01 00:02:21,2022-01-01 00:14:06,2022-01-01 00:47:03,109,265,20.841,2126,51.17,0.0,44.82
2022-01-01 00:33:26,2022-01-01 00:38:10,2022-01-01 00:57:07,138,233,8.29,1137,22.87,9.62,19.04
2022-01-01 00:54:40,2022-01-01 00:59:20,2022-01-01 01:17:25,229,56,8.08,1085,22.35,0.0,18.37
2022-01-01 00:29:46,2022-01-01 00:36:47,2022-01-01 01:11:34,255,244,13.445,2139,32.28,8.77,32.84
2022-01-01 00:12:34,2022-01-01 00:14:58,2022-01-01 00:21:42,79,233,1.4,404,9.51,0.0,8.97
2022-01-01 00:23:45,2022-01-01 00:39:28,2022-01-01 00:51:09,170,79,2.18,702,12.53,5.0,12.67
2022-01-01 00:49:26,2022-01-01 00:54:54,2022-01-01 01:05:45,107,262,3.31,651,13.24,1.0,12.09
2022-01-01 00:21:29,2022-01-01 00:29:04,2022-01-01 00:53:38,68,41,6.65,1474,27.45,0.0,19.94
2022-01-01 00:49:29,2022-01-01 00:56:28,2022-01-01 01:25:51,41,254,10.18,1763,38.28,0.0,29.24
2022-01-01 00:06:14,2022-01-01 00:09:06,2022-01-01 00:14:50,85,85,0.92,344,7.91,0.0,8.42
2022-01-01 00:17:50,2022-01-01 00:19:06,2022-01-01 00:26:08,188,188,1.79,422,10.37,0.0,8.53
2022-01-01 00:25:05,2022-01-01 00:29:26,2022-01-01 00:44:55,72,89,2.92,929,15.1,0.0,14.02
2022-01-01 00:39:17,2022-01-01 00:49:09,2022-01-01 01:13:37,89,186,9.73,1468,36.8,0.0,27.55
2022-01-01 00:14:56,2022-01-01 00:23:23,2022-01-01 00:30:34,135,130,3.52,431,12.18,5.0,8.6
2022-01-01 00:28:37,2022-01-01 00:36:05,2022-01-01 00:41:54,28,130,1.15,349,14.23,0.0,6.5
2022-01-01 00:43:20,2022-01-01 00:50:58,2022-01-01 01:02:07,197,92,6.47,669,22.0,0.0,17.35
2022-01-01 00:36:37,2022-01-01 00:39:20,2022-01-01 00:46:29,234,170,0.99,429,14.12,0.0,12.36
2022-01-01 00:11:38,2022-01-01 00:12:50,2022-01-01 00:27:32,255,79,3.44,882,16.16,5.0,11.88
2022-01-01 00:44:49,2022-01-01 00:48:24,2022-01-01 01:01:06,231,137,3.09,762,43.7,0.0,24.74
2022-01-01 00:20:22,2022-01-01 00:23:35,2022-01-01 00:29:53,229,262,1.69,378,8.32,0.0,6.92
2022-01-01 00:29:59,2022-01-01 00:31:56,2022-01-01 00:50:53,262,161,3.62,1137,18.0,0.0,13.72
2022-01-01 00:30:11,2022-01-01 00:47:34,2022-01-01 01:03:10,48,140,2.62,936,13.32,0.0,10.75
2022-01-01 00:45:26,2022-01-01 00:52:08,2022-01-01 01:08:45,234,80,7.07,997,22.98,0.0,18.66
2022-01-01 00:04:23,2022-01-01 00:08:49,2022-01-01 00:20:27,233,148,3.38,698,15.69,0.0,12.28
2022-01-01 00:29:50,2022-01-01 00:35:16,2022-01-01 00:56:25,231,42,10.89,1269,33.76,0.0,23.95
2022-01-01 00:52:03,2022-01-01 00:57:20,2022-01-01 01:13:55,42,220,5.94,995,30.15,0.0,20.95
2022-01-01 00:06:19,2022-01-01 00:10:20,2022-01-01 00:34:35,52,249,7.17,1455,26.77,0.0,21.5
2022-01-01 00:32:31,2022-01-01 00:39:12,2022-01-01 00:49:03,158,68,1.82,591,8.79,10.0,8.37
2022-01-01 00:14:47,2022-01-01 00:18:37,2022-01-01 00:29:18,40,13,3.45,641,13.17,4.96,10.16
2022-01-01 00:28:21,2022-01-01 00:32:37,2022-01-01 00:45:23,261,232,4.49,766,13.05,0.0,12.36
2022-01-01 00:40:06,2022-01-01 00:49:52,2022-01-01 01:00:09,148,137,1.85,617,35.42,0.0,20.48
2022-01-01 00:27:44,2022-01-01 00:36:06,2022-01-01 00:40:36,41,42,0.9,270,7.91,1.0,6.47
2022-01-01 00:36:15,2022-01-01 00:46:31,2022-01-01 01:10:01,42,145,6.49,1410,32.06,0.0,21.78
2022-01-01 00:34:07,2022-01-01 00:37:19,2022-01-01 00:50:43,234,148,2.08,804,11.34,0.0,9.92
2022-01-01 00:45:49,2022-01-01 00:54:22,2022-01-01 01:09:36,148,233,3.53,914,39.06,0.0,22.43
2022-01-01 00:25:27,2022-01-01 00:28:50,2022-01-01 00:45:02,225,25,3.1,972,17.54,5.0,12.72
2022-01-01 00:41:37,2022-01-01 00:48:31,2022-01-01 01:05:46,25,112,5.41,1035,37.13,11.96,22.54
2022-01-01 00:51:44,2022-01-01 00:54:43,2022-01-01 01:11:02,231,137,6.64,979,24.49,0.0,33.23
2022-01-01 00:23:01,2022-01-01 00:25:23,2022-01-01 00:36:14,211,4,1.41,651,9.63,0.0,7.02
2022-01-01 00:17:15,2022-01-01 00:20:54,2022-01-01 00:41:37,107,133,10.15,1243,31.6,0.0,22.94
2022-01-01 00:38:32,2022-01-01 00:52:09,2022-01-01 01:02:34,22,22,2.01,625,11.61,1.0,11.61
2022-01-01 00:08:47,2022-01-01 00:13:11,2022-01-01 00:14:47,76,76,0.34,96,7.91,0.0,7.67
2022-01-01 00:15:25,2022-01-01 00:18:36,2022-01-01 00:33:54,76,71,3.72,918,16.22,0.0,14.05
2022-01-01 00:18:31,2022-01-01 00:20:17,2022-01-01 00:47:29,16,265,20.74,1632,55.66,0.0,42.63
2022-01-01 00:32:39,2022-01-01 00:45:22,2022-01-01 01:17:07,256,265,7.451,2193,28.41,0.0,33.28
2022-01-01 00:31:18,2022-01-01 00:36:22,2022-01-01 00:55:50,7,107,8.64,1168,27.58,6.13,20.32
2022-01-01 00:43:28,2022-01-01 00:50:07,2022-01-01 01:07:19,158,143,2.97,1032,38.67,0.0,22.8
2022-01-01 00:11:23,2022-01-01 00:15:15,2022-01-01 00:29:57,40,79,5.21,956,19.57,0.0,13.79
2022-01-01 00:33:13,2022-01-01 00:35:58,2022-01-01 00:55:17,107,265,4.718,1159,25.83,7.08,17.47
2022-01-01 00:43:25,2022-01-01 00:47:44,2022-01-01 01:27:01,75,265,14.4,2357,53.7,0.0,37.58
2022-01-01 00:25:34,2022-01-01 00:31:54,2022-01-01 00:54:41,49,90,5.904,1476,21.48,4.02,18.91
2022-01-01 00:43:02,2022-01-01 00:48:34,2022-01-01 01:04:10,164,148,2.93,936,23.1,0.0,11.51
2022-01-01 00:04:49,2022-01-01 00:08:31,2022-01-01 00:24:11,229,90,3.0,940,16.7,5.0,12.4
2022-01-01 00:30:27,2022-01-01 00:35:30,2022-01-01 00:59:14,68,244,8.06,1424,28.35,0.0,22.03
2022-01-01 00:22:22,2022-01-01 00:25:44,2022-01-01 00:56:39,246,255,5.82,1855,27.69,6.61,22.93
2022-01-01 00:52:22,2022-01-01 00:58:37,2022-01-01 01:03:25,255,112,1.16,288,12.65,0.0,19.38
2022-01-01 00:18:26,2022-01-01 00:22:23,2022-01-01 00:32:40,263,229,2.07,617,7.78,0.0,8.25
2022-01-01 00:31:51,2022-01-01 00:35:54,2022-01-01 00:59:46,229,17,8.42,1432,29.23,0.0,22.09
2022-01-01 00:13:13,2022-01-01 00:24:27,2022-01-01 00:52:13,13,7,10.529,2038,27.68,8.72,28.75
2022-01-01 00:47:39,2022-01-01 00:55:41,2022-01-01 01:02:11,7,146,1.443,391,6.92,0.0,5.47
2022-01-01 00:32:28,2022-01-01 00:35:35,2022-01-01 00:51:07,164,125,1.94,932,12.04,0.0,11.55
2022-01-01 00:27:23,2022-01-01 00:34:39,2022-01-01 01:13:37,246,10,15.71,2338,47.98,0.0,37.21
2022-01-01 00:06:32,2022-01-01 00:13:20,2022-01-01 00:22:54,19,265,3.68,574,13.18,0.0,10.96
2022-01-01 00:18:36,2022-01-01 00:29:59,2022-01-01 00:56:19,19,76,15.24,1580,28.59,0.0,30.25
2022-01-01 00:01:22,2022-01-01 00:05:52,2022-01-01 00:30:00,56,254,13.906,1566,34.91,0.0,28.55
2022-01-01 00:28:11,2022-01-01 00:35:14,2022-01-01 00:51:07,81,20,4.756,953,21.0,0.0,13.26
2022-01-01 00:47:16,2022-01-01 00:56:12,2022-01-01 01:10:32,20,126,4.119,860,21.45,0.0,11.77
2022-01-01 00:02:04,2022-01-01 00:06:59,2022-01-01 00:12:31,228,228,0.89,332,7.51,0.0,6.44
2022-01-01 00:11:25,2022-01-01 00:17:55,2022-01-01 00:22:00,228,228,0.54,245,7.71,0.0,6.88
2022-01-01 00:21:08,2022-01-01 00:26:08,2022-01-01 00:35:53,228,14,4.24,585,14.26,0.0,10.62
2022-01-01 00:31:30,2022-01-01 00:38:31,2022-01-01 01:04:35,14,68,11.21,1564,41.2,8.34,30.0
2022-01-01 00:12:39,2022-01-01 00:19:12,2022-01-01 00:36:31,13,107,5.508,1039,16.08,0.0,14.81
2022-01-01 00:42:37,2022-01-01 00:47:23,2022-01-01 01:09:25,79,189,4.578,1322,20.51,6.42,16.15
2022-01-01 00:10:58,2022-01-01 00:19:04,2022-01-01 00:39:17,231,189,4.66,1213,34.4,0.0,28.69
2022-01-01 00:37:05,2022-01-01 00:46:59,2022-01-01 01:15:37,190,246,9.88,1718,56.02,0.0,44.71
2022-01-01 00:18:32,2022-01-01 00:52:51,2022-01-01 01:23:34,48,7,5.67,1843,28.9,0.0,22.77
2022-01-01 00:35:41,2022-01-01 00:40:29,2022-01-01 00:50:23,22,150,3.83,594,21.85,0.0,14.12
2022-01-01 00:33:35,2022-01-01 00:36:31,2022-01-01 00:46:07,79,79,1.2,576,7.91,0.0,7.23
2022-01-01 00:40:15,2022-01-01 00:52:53,2022-01-01 01:07:40,148,129,7.04,887,43.8,0.0,25.18
2022-01-01 00:14:37,2022-01-01 00:15:23,2022-01-01 00:20:27,239,151,1.46,304,7.91,0.0,6.58
2022-01-01 00:19:16,2022-01-01 00:25:48,2022-01-01 00:39:37,24,236,1.85,829,13.97,0.0,10.17
2022-01-01 00:48:32,2022-01-01 00:54:58,2022-01-01 01:13:27,236,265,10.64,1109,30.54,0.0,24.09
2022-01-01 00:25:30,2022-01-01 00:36:09,2022-01-01 01:07:19,205,35,11.26,1870,35.89,0.0,29.09
2022-01-01 00:38:48,2022-01-01 00:44:14,2022-01-01 00:59:15,68,50,1.84,901,12.68,0.0,23.57
2022-01-01 00:53:02,2022-01-01 00:59:31,2022-01-01 01:35:36,50,256,7.72,2165,51.39,0.0,34.62
2022-01-01 00:01:11,2022-01-01 00:03:21,2022-01-01 00:26:52,161,113,2.62,1411,17.98,0.0,15.06
2022-01-01 00:26:57,2022-01-01 00:29:30,2022-01-01 00:51:43,113,89,8.089,1333,26.83,5.0,20.14
2022-01-01 00:51:33,2022-01-01 00:56:06,2022-01-01 01:17:55,89,140,12.11,1309,34.42,10.58,29.16
2022-01-01 00:06:40,2022-01-01 00:08:38,2022-01-01 00:15:46,249,211,1.381,428,8.87,0.0,5.47
2022-01-01 00:26:06,2022-01-01 00:35:32,2022-01-01 00:50:25,148,54,3.986,1256,15.36,0.0,14.95
2022-01-01 00:40:40,2022-01-01 00:58:36,2022-01-01 01:18:29,33,22,8.39,1270,28.69,4.74,19.95
2022-01-01 00:18:45,2022-01-01 00:22:26,2022-01-01 00:41:37,225,148,4.67,1151,20.29,0.0,15.61
