request_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tips,driver_pay
2022-01-01 00:38:29,2022-01-01 00:53:01,2022-01-01 01:25:34,144,37,5.17,1953,47.81,0.0,23.98
2022-01-01 00:18:43,2022-01-01 00:23:54,2022-01-01 00:29:24,52,25,1.07,330,7.91,5.0,7.38
2022-01-01 00:27:53,2022-01-01 00:32:50,2022-01-01 00:47:38,25,62,3.29,888,15.3,0.0,13.04
2022-01-01 00:42:51,2022-01-01 00:52:27,2022-01-01 01:06:03,61,71,2.58,816,11.42,2.0,13.39
2022-01-01 00:27:28,2022-01-01 00:34:22,2022-01-01 00:51:37,138,132,12.8,1035,26.36,0.0,24.2
2022-01-01 00:52:52,2022-01-01 00:58:38,2022-01-01 01:24:57,132,92,10.33,1579,73.47,2.0,41.83
2022-01-01 00:14:02,2022-01-01 00:16:01,2022-01-01 00:39:42,158,140,5.049,1421,22.92,5.73,17.5
2022-01-01 00:39:14,2022-01-01 00:44:48,2022-01-01 01:14:25,141,198,7.831,1777,28.49,0.0,23.57
2022-01-01 00:14:08,2022-01-01 00:19:07,2022-01-01 00:30:34,145,95,6.08,687,-8.35,6.0,13.0
2022-01-01 00:30:11,2022-01-01 00:38:37,2022-01-01 00:58:07,95,92,6.61,1170,26.59,0.0,17.62
2022-01-01 00:14:22,2022-01-01 00:17:33,2022-01-01 00:29:18,142,236,2.13,705,10.56,0.0,9.98
2022-01-01 00:28:14,2022-01-01 00:31:20,2022-01-01 00:42:22,236,145,3.42,662,16.37,0.0,11.05
2022-01-01 00:39:09,2022-01-01 00:44:13,2022-01-01 01:06:28,145,246,4.86,1335,27.49,0.0,18.26
2022-01-01 00:07:52,2022-01-01 00:10:06,2022-01-01 00:31:11,17,63,3.86,1265,20.85,0.0,20.61
2022-01-01 00:27:17,2022-01-01 00:34:59,2022-01-01 00:53:42,63,95,5.92,1123,23.99,0.0,22.56
2022-01-01 00:49:59,2022-01-01 00:56:42,2022-01-01 01:15:58,95,179,7.83,1156,20.39,0.0,22.49
2022-01-01 00:14:08,2022-01-01 00:22:16,2022-01-01 00:28:23,52,25,1.064,367,8.79,3.0,5.47
2022-01-01 00:24:29,2022-01-01 00:41:47,2022-01-01 01:07:48,33,162,7.145,1586,45.56,3.0,24.99
2022-01-01 00:46:42,2022-01-01 00:55:09,2022-01-01 01:09:05,161,238,2.754,1007,13.47,0.0,13.54
2022-01-01 00:26:00,2022-01-01 00:36:21,2022-01-01 00:48:27,97,112,4.724,841,31.32,0.0,18.79
2022-01-01 00:42:39,2022-01-01 00:51:18,2022-01-01 01:08:30,255,170,4.324,1032,38.25,0.0,22.95
2022-01-01 00:31:58,2022-01-01 00:36:27,2022-01-01 01:00:05,246,211,3.777,1418,39.92,0.0,27.86
2022-01-01 00:26:29,2022-01-01 00:28:04,2022-01-01 00:48:16,164,265,5.11,1212,21.19,0.0,18.23
2022-01-01 00:17:13,2022-01-01 00:20:02,2022-01-01 00:24:41,129,70,1.26,279,7.91,0.0,5.39
2022-01-01 00:24:37,2022-01-01 00:38:54,2022-01-01 00:57:57,252,146,9.8,1143,30.59,5.13,21.78
2022-01-01 00:23:13,2022-01-01 00:25:19,2022-01-01 00:36:33,231,158,1.95,674,11.48,0.0,9.62
2022-01-01 00:35:17,2022-01-01 00:38:43,2022-01-01 00:47:54,158,13,2.45,551,10.89,1.0,9.14
2022-01-01 00:43:09,2022-01-01 00:52:19,2022-01-01 01:22:36,261,81,20.22,1817,65.78,0.0,43.34
2022-01-01 00:02:31,2022-01-01 00:07:03,2022-01-01 00:40:11,66,91,8.87,1988,36.77,0.0,28.12
2022-01-01 00:33:01,2022-01-01 00:49:56,2022-01-01 00:57:15,71,91,1.29,439,7.91,0.0,7.09
2021-12-31 23:58:55,2022-01-01 00:03:36,2022-01-01 00:28:05,249,41,6.508,1469,21.55,0.0,19.52
2022-01-01 00:27:55,2022-01-01 00:33:35,2022-01-01 00:40:21,41,166,0.992,406,10.84,2.0,7.07
2022-01-01 00:37:32,2022-01-01 00:43:06,2022-01-01 00:49:34,166,116,1.537,388,12.96,0.0,5.47
2022-01-01 00:47:53,2022-01-01 00:52:32,2022-01-01 01:04:46,116,167,2.574,734,19.4,0.0,11.06
2022-01-01 00:20:44,2022-01-01 00:28:47,2022-01-01 00:40:14,256,232,3.36,687,14.74,0.0,12.24
2022-01-01 00:35:47,2022-01-01 00:44:24,2022-01-01 00:55:49,232,170,3.67,685,19.86,0.0,15.56
2022-01-01 00:52:13,2022-01-01 00:56:02,2022-01-01 01:00:53,170,137,0.74,291,7.91,0.0,8.18
2022-01-01 00:26:33,2022-01-01 00:36:44,2022-01-01 00:58:41,25,177,4.84,1317,22.1,0.0,18.37
2022-01-01 00:04:23,2022-01-01 00:05:52,2022-01-01 00:38:17,112,265,19.9,1945,57.42,9.63,42.58
2022-01-01 00:31:27,2022-01-01 00:34:20,2022-01-01 00:47:19,255,66,3.2,779,25.78,0.0,20.3
2022-01-01 00:50:42,2022-01-01 00:55:36,2022-01-01 01:11:52,66,211,3.12,976,38.22,0.0,28.2
2022-01-01 00:02:02,2022-01-01 00:08:44,2022-01-01 00:22:23,142,233,2.37,819,11.16,4.77,11.41
2022-01-01 00:27:53,2022-01-01 00:32:26,2022-01-01 00:53:00,233,238,4.21,1234,17.74,0.0,16.89
2022-01-01 00:49:18,2022-01-01 00:59:34,2022-01-01 01:07:53,238,151,1.02,499,13.9,0.0,8.27
2022-01-01 00:24:49,2022-01-01 00:27:42,2022-01-01 00:37:39,70,196,2.5,597,13.11,0.0,9.01
2022-01-01 00:34:15,2022-01-01 00:41:41,2022-01-01 00:51:03,95,82,2.23,562,20.94,0.0,10.16
2022-01-01 00:47:48,2022-01-01 00:56:29,2022-01-01 01:18:03,82,198,4.25,1294,25.69,0.0,16.77
2022-01-01 00:21:20,2022-01-01 00:27:05,2022-01-01 00:41:09,125,68,3.09,844,13.96,2.41,11.55
2022-01-01 00:41:41,2022-01-01 00:47:16,2022-01-01 01:19:22,68,265,6.54,1926,37.04,0.0,30.29
2022-01-01 00:26:56,2022-01-01 00:33:34,2022-01-01 00:38:45,47,69,0.88,311,14.11,0.0,6.12
2022-01-01 00:31:04,2022-01-01 00:49:59,2022-01-01 01:07:09,69,265,8.48,1030,26.46,0.0,23.33
2021-12-31 23:51:00,2022-01-01 00:00:00,2022-01-01 00:20:33,50,45,7.112,1253,26.04,4.78,18.39
2022-01-01 00:18:39,2022-01-01 00:23:44,2022-01-01 00:39:13,209,107,5.138,966,15.14,0.0,13.79
2022-01-01 00:51:08,2022-01-01 00:55:35,2022-01-01 01:04:23,234,164,1.086,596,9.16,0.0,6.2
2022-01-01 00:14:00,2022-01-01 00:21:56,2022-01-01 00:48:03,161,43,2.86,1567,15.59,0.0,18.74
2022-01-01 00:40:55,2022-01-01 00:49:06,2022-01-01 01:00:57,142,41,3.06,711,17.06,0.0,18.3
2022-01-01 00:11:14,2022-01-01 00:12:03,2022-01-01 00:27:49,164,161,1.303,946,16.23,3.14,9.37
2022-01-01 00:43:53,2022-01-01 00:57:15,2022-01-01 01:19:43,163,166,5.421,1348,22.7,0.0,17.3
2022-01-01 00:13:11,2022-01-01 00:18:18,2022-01-01 00:44:39,114,265,6.58,1581,28.66,0.0,22.96
2022-01-01 00:10:43,2022-01-01 00:13:52,2022-01-01 00:23:11,144,125,1.1,559,7.91,0.0,6.99
2022-01-01 00:23:23,2022-01-01 00:26:13,2022-01-01 00:30:22,125,249,0.44,249,7.91,0.0,6.49
2022-01-01 00:29:13,2022-01-01 00:34:13,2022-01-01 00:47:34,125,33,2.9,801,17.88,0.0,11.0
2022-01-01 00:44:34,2022-01-01 00:50:48,2022-01-01 01:00:58,33,87,2.24,610,15.99,0.0,14.17
2022-01-01 00:04:09,2022-01-01 00:07:52,2022-01-01 00:14:52,113,79,0.74,420,9.32,0.0,7.02
2022-01-01 00:19:55,2022-01-01 00:22:11,2022-01-01 00:44:13,79,151,6.85,1322,25.12,0.0,19.17
2022-01-01 00:41:06,2022-01-01 00:48:36,2022-01-01 00:56:44,151,166,1.78,488,7.91,0.0,7.61
2022-01-01 00:26:18,2022-01-01 00:31:02,2022-01-01 00:44:08,112,179,6.278,786,16.97,6.0,13.55
2022-01-01 00:47:28,2022-01-01 00:51:34,2022-01-01 01:04:35,223,42,5.929,781,20.96,6.01,15.39
2022-01-01 00:03:38,2022-01-01 00:04:37,2022-01-01 00:27:09,114,265,12.74,1352,32.27,0.0,28.29
2022-01-01 00:15:34,2022-01-01 00:17:33,2022-01-01 00:28:16,146,7,2.1,643,11.45,0.0,9.37
2022-01-01 00:27:59,2022-01-01 00:30:52,2022-01-01 00:39:32,7,179,1.73,520,9.33,4.0,7.93
2022-01-01 00:35:48,2022-01-01 00:42:44,2022-01-01 00:51:54,7,223,1.69,550,9.2,3.0,8.15
2022-01-01 00:45:49,2022-01-01 00:54:07,2022-01-01 01:18:10,223,61,9.88,1443,31.67,7.08,24.65
2022-01-01 00:28:48,2022-01-01 00:35:23,2022-01-01 00:59:08,49,140,9.214,1555,40.17,11.97,23.25
2022-01-01 00:11:58,2022-01-01 00:18:22,2022-01-01 00:35:49,73,73,3.8,1047,17.27,0.0,14.08
2022-01-01 00:33:59,2022-01-01 00:41:20,2022-01-01 01:06:07,171,35,12.16,1487,29.4,0.0,30.73
2022-01-01 00:26:50,2022-01-01 00:52:31,2022-01-01 01:17:30,142,56,9.19,1499,49.02,0.0,28.28
2022-01-01 00:05:18,2022-01-01 00:07:41,2022-01-01 00:17:18,90,137,1.48,577,9.39,0.0,7.81
2022-01-01 00:19:37,2022-01-01 00:20:58,2022-01-01 00:31:29,137,249,1.87,631,7.74,0.0,8.68
2022-01-01 00:27:37,2022-01-01 00:36:24,2022-01-01 00:47:26,158,231,1.68,662,10.37,1.0,9.43
2022-01-01 00:18:05,2022-01-01 00:30:53,2022-01-01 00:49:32,164,75,4.869,1119,17.93,0.0,14.78
2022-01-01 00:52:32,2022-01-01 00:58:16,2022-01-01 01:03:02,75,168,1.541,342,7.57,0.0,7.7
2022-01-01 00:02:38,2022-01-01 00:05:54,2022-01-01 00:18:02,62,61,1.58,728,10.86,0.0,9.3
2022-01-01 00:18:04,2022-01-01 00:19:27,2022-01-01 00:38:26,61,112,3.85,1139,18.23,0.0,15.24
2022-01-01 00:34:43,2022-01-01 00:41:58,2022-01-01 00:49:15,255,112,1.92,437,8.24,0.0,7.24
2022-01-01 00:48:10,2022-01-01 00:57:20,2022-01-01 01:01:10,112,112,1.02,230,18.19,0.0,14.61
2022-01-01 00:05:09,2022-01-01 00:08:20,2022-01-01 00:17:06,231,66,2.48,526,13.38,0.0,8.3
2022-01-01 00:14:15,2022-01-01 00:25:18,2022-01-01 00:59:06,66,177,5.86,2028,28.71,0.0,24.6
2022-01-01 00:10:19,2022-01-01 00:13:22,2022-01-01 00:26:17,72,155,2.883,775,12.5,0.0,9.69
2022-01-01 00:11:04,2022-01-01 00:29:33,2022-01-01 00:39:00,155,89,2.216,567,9.64,0.0,7.21
2022-01-01 00:39:46,2022-01-01 00:43:19,2022-01-01 01:00:46,89,17,4.198,1070,19.62,0.0,13.62
2021-12-31 23:59:42,2022-01-01 00:00:49,2022-01-01 00:32:06,161,265,6.65,1877,31.85,0.0,26.45
2022-01-01 00:24:48,2022-01-01 00:30:15,2022-01-01 00:46:21,89,61,3.523,972,15.18,0.0,12.04
2022-01-01 00:45:39,2022-01-01 00:53:00,2022-01-01 01:07:43,61,181,3.135,1089,21.25,0.0,14.65
2022-01-01 00:27:29,2022-01-01 00:31:21,2022-01-01 00:42:56,141,42,4.45,695,15.64,0.0,11.88
2022-01-01 00:38:58,2022-01-01 00:46:44,2022-01-01 00:59:10,42,147,4.88,746,19.8,0.0,14.04
2022-01-01 00:20:19,2022-01-01 00:21:23,2022-01-01 00:34:56,50,166,5.262,813,18.87,4.77,14.35
2022-01-01 00:35:15,2022-01-01 00:41:07,2022-01-01 00:51:35,166,50,3.871,748,19.88,0.0,11.81
2022-01-01 00:40:02,2022-01-01 00:57:26,2022-01-01 01:38:15,48,89,12.458,2641,42.89,0.0,39.97
2022-01-01 00:19:00,2022-01-01 00:20:31,2022-01-01 00:46:09,255,197,9.25,1538,29.54,0.0,23.9
2022-01-01 00:40:29,2022-01-01 00:49:21,2022-01-01 01:03:21,197,82,3.89,840,18.9,0.0,14.4
2022-01-01 00:25:22,2022-01-01 00:33:09,2022-01-01 01:08:20,116,35,20.098,2187,43.97,0.0,40.63
2022-01-01 00:18:57,2022-01-01 00:21:51,2022-01-01 00:32:09,211,265,3.31,618,17.4,0.0,11.96
2022-01-01 00:42:38,2022-01-01 00:46:16,2022-01-01 01:12:34,231,82,9.88,1578,54.48,0.0,33.37
2022-01-01 00:04:21,2022-01-01 00:09:53,2022-01-01 00:15:56,85,71,0.63,363,8.53,0.0,6.16
2022-01-01 00:15:59,2022-01-01 00:20:51,2022-01-01 00:25:49,85,85,1.09,298,7.91,0.0,5.69
2022-01-01 00:25:46,2022-01-01 00:29:36,2022-01-01 00:44:33,85,35,3.32,897,16.65,0.0,11.47
2022-01-01 00:40:46,2022-01-01 00:46:46,2022-01-01 00:51:50,35,177,0.71,304,7.91,0.0,5.69
2022-01-01 00:48:07,2022-01-01 00:54:45,2022-01-01 01:11:44,35,39,3.22,1019,14.97,0.0,12.39
2022-01-01 00:17:59,2022-01-01 00:21:10,2022-01-01 00:56:07,113,69,10.1,2097,33.96,0.0,29.25
2022-01-01 00:52:13,2022-01-01 00:58:25,2022-01-01 01:20:58,69,18,3.25,1353,22.2,0.0,19.97
2022-01-01 00:17:02,2022-01-01 00:23:42,2022-01-01 00:35:23,228,188,3.1,701,13.89,0.0,9.61
2022-01-01 00:32:19,2022-01-01 00:46:06,2022-01-01 00:56:20,189,61,2.35,615,13.24,0.0,8.07
2022-01-01 00:34:49,2022-01-01 00:37:19,2022-01-01 00:53:36,229,66,6.52,977,21.24,10.3,15.64
2022-01-01 00:22:20,2022-01-01 00:24:39,2022-01-01 00:48:54,186,116,9.04,1456,25.23,7.59,23.12
2022-01-01 00:44:11,2022-01-01 00:55:17,2022-01-01 01:08:07,42,42,0.84,770,20.79,0.0,13.57
2022-01-01 00:12:09,2022-01-01 00:16:07,2022-01-01 00:30:22,213,51,5.3,856,17.95,0.0,14.47
2022-01-01 00:26:15,2022-01-01 00:41:13,2022-01-01 00:59:43,208,243,8.62,1110,23.78,0.0,22.44
2022-01-01 00:10:18,2022-01-01 00:13:09,2022-01-01 00:26:27,63,197,5.0,798,15.33,0.0,13.86
2022-01-01 00:24:51,2022-01-01 00:29:23,2022-01-01 00:34:17,197,197,1.12,294,7.91,0.0,7.07
2022-01-01 00:31:34,2022-01-01 00:38:15,2022-01-01 00:47:52,197,95,2.18,577,12.21,0.0,13.91
2022-01-01 00:47:12,2022-01-01 00:52:11,2022-01-01 00:57:25,134,134,0.87,314,7.91,0.0,8.82
2022-01-01 00:54:06,2022-01-01 00:57:50,2022-01-01 01:08:19,134,19,6.94,629,18.88,0.0,14.6
2022-01-01 00:24:45,2022-01-01 00:34:10,2022-01-01 00:47:08,169,241,2.256,778,11.33,0.0,9.02
2022-01-01 00:43:59,2022-01-01 00:54:04,2022-01-01 01:03:09,18,32,2.091,620,18.11,0.0,10.86
2022-01-01 00:34:44,2022-01-01 00:37:59,2022-01-01 00:47:38,141,107,2.54,579,12.25,0.0,8.52
2022-01-01 00:45:50,2022-01-01 00:50:17,2022-01-01 01:13:21,107,152,8.33,1384,29.85,0.0,21.63
2022-01-01 00:07:14,2022-01-01 00:13:03,2022-01-01 00:41:06,141,135,11.94,1683,32.03,0.0,27.26
2022-01-01 00:36:46,2022-01-01 00:46:20,2022-01-01 01:10:13,121,37,9.24,1433,28.63,0.0,23.93
2022-01-01 00:06:05,2022-01-01 00:08:29,2022-01-01 00:33:42,168,254,8.87,1513,31.45,0.0,24.05
2022-01-01 00:31:19,2022-01-01 00:37:57,2022-01-01 00:55:23,240,243,6.37,1046,26.38,0.0,21.64
2022-01-01 00:51:24,2022-01-01 00:57:40,2022-01-01 00:59:42,127,127,0.38,122,17.4,1.0,11.17
2022-01-01 00:09:50,2022-01-01 00:15:40,2022-01-01 00:36:15,95,203,10.42,1235,31.35,0.0,22.74
2022-01-01 00:30:43,2022-01-01 00:38:47,2022-01-01 01:02:27,203,155,14.74,1420,35.1,0.0,29.05
2022-01-01 00:15:48,2022-01-01 00:17:59,2022-01-01 00:32:29,49,52,3.28,870,18.03,0.0,11.93
2022-01-01 00:30:29,2022-01-01 00:36:24,2022-01-01 00:49:03,52,224,5.79,759,22.37,5.55,16.01
2022-01-01 00:47:32,2022-01-01 00:58:43,2022-01-01 01:22:13,79,50,3.96,1410,35.66,0.0,29.2
2022-01-01 00:18:58,2022-01-01 00:23:45,2022-01-01 00:35:33,263,48,2.919,708,17.93,0.0,9.17
2022-01-01 00:30:37,2022-01-01 00:38:24,2022-01-01 00:59:33,48,90,2.714,1299,10.66,0.0,13.9
2022-01-01 00:37:32,2022-01-01 00:43:45,2022-01-01 00:47:51,237,141,0.51,246,6.84,0.0,5.65
2022-01-01 00:47:54,2022-01-01 00:50:41,2022-01-01 01:09:35,140,179,4.84,1134,20.64,5.0,15.08
2022-01-01 00:08:39,2022-01-01 00:10:48,2022-01-01 00:18:44,239,24,1.81,476,8.43,0.0,0.0
2022-01-01 00:19:29,2022-01-01 00:28:14,2022-01-01 00:36:01,166,238,1.27,467,7.91,0.0,0.0
2022-01-01 00:35:48,2022-01-01 00:40:56,2022-01-01 00:51:18,239,141,1.62,622,23.31,0.0,0.0
2022-01-01 00:08:58,2022-01-01 00:15:10,2022-01-01 00:24:10,184,265,3.57,540,15.85,0.0,11.63
2022-01-01 00:22:54,2022-01-01 00:33:35,2022-01-01 00:44:01,259,18,4.36,626,16.25,0.0,11.34
2022-01-01 00:45:09,2022-01-01 00:52:13,2022-01-01 01:06:14,174,119,6.11,841,19.06,0.0,19.82
2022-01-01 00:26:34,2022-01-01 00:31:01,2022-01-01 00:38:43,164,246,1.24,462,8.17,0.0,6.79
2022-01-01 00:48:01,2022-01-01 00:53:54,2022-01-01 00:57:33,246,68,0.42,219,10.79,0.0,6.79
2022-01-01 00:45:27,2022-01-01 00:49:55,2022-01-01 01:22:03,186,145,5.51,1980,54.81,0.0,56.08
2022-01-01 00:22:20,2022-01-01 00:25:57,2022-01-01 00:32:45,141,74,2.37,408,10.93,10.0,8.85
2022-01-01 00:29:38,2022-01-01 00:37:34,2022-01-01 00:54:45,74,79,6.27,1031,22.55,0.0,19.43
2022-01-01 00:51:42,2022-01-01 00:58:20,2022-01-01 01:05:33,113,186,1.16,433,11.62,0.0,8.63
2022-01-01 00:02:41,2022-01-01 00:05:13,2022-01-01 00:29:16,137,265,6.2,1443,28.11,0.0,21.84
2022-01-01 00:37:39,2022-01-01 00:39:23,2022-01-01 01:07:34,231,189,5.5,1691,39.66,9.42,28.76
2022-01-01 00:09:20,2022-01-01 00:19:20,2022-01-01 00:25:15,51,81,1.13,355,7.91,0.0,6.17
2022-01-01 00:24:22,2022-01-01 00:33:51,2022-01-01 00:37:42,254,254,0.52,231,11.08,0.0,7.17
2022-01-01 00:31:18,2022-01-01 00:40:41,2022-01-01 00:50:51,254,182,5.17,610,19.25,0.0,14.58
2022-01-01 00:49:17,2022-01-01 00:57:11,2022-01-01 01:21:22,242,24,9.48,1451,27.37,0.0,26.38
2022-01-01 00:30:12,2022-01-01 00:35:14,2022-01-01 00:55:05,144,7,7.31,1191,21.52,5.36,18.45
2022-01-01 00:53:07,2022-01-01 00:57:22,2022-01-01 01:09:29,7,260,2.05,727,11.8,0.0,8.76
2022-01-01 00:02:59,2022-01-01 00:07:37,2022-01-01 00:18:54,79,87,3.263,755,11.83,3.0,13.33
2022-01-01 00:17:21,2022-01-01 00:20:24,2022-01-01 00:29:50,87,148,1.705,566,8.18,1.0,6.63
2022-01-01 00:21:22,2022-01-01 00:25:07,2022-01-01 00:56:25,229,265,16.917,1971,47.21,0.0,36.8
2022-01-01 00:14:25,2022-01-01 00:21:13,2022-01-01 00:28:36,213,208,2.96,443,13.2,0.0,8.53
2022-01-01 00:24:12,2022-01-01 00:34:46,2022-01-01 01:02:53,208,127,8.48,1687,32.27,0.0,31.03
2022-01-01 00:22:39,2022-01-01 00:26:13,2022-01-01 00:44:20,144,170,2.34,1087,16.98,0.0,12.11
2022-01-01 00:46:01,2022-01-01 00:49:16,2022-01-01 01:18:22,170,198,8.51,1746,32.0,0.0,24.44
2022-01-01 00:16:18,2022-01-01 00:20:17,2022-01-01 00:25:53,144,211,0.76,336,7.92,0.0,5.41
2022-01-01 00:24:58,2022-01-01 00:27:41,2022-01-01 00:36:16,211,13,1.5,515,8.1,2.0,5.97
2022-01-01 00:30:14,2022-01-01 00:38:58,2022-01-01 00:52:29,13,4,3.88,811,16.68,0.0,11.06
2022-01-01 00:50:11,2022-01-01 00:55:06,2022-01-01 01:12:17,4,112,4.15,1031,28.37,5.17,15.71
2022-01-01 00:28:08,2022-01-01 00:31:19,2022-01-01 00:51:49,148,223,9.523,1248,25.08,0.0,21.02
2022-01-01 00:47:50,2022-01-01 00:56:15,2022-01-01 01:22:59,50,148,4.82,1604,51.91,0.0,29.57
2022-01-01 00:28:00,2022-01-01 00:32:55,2022-01-01 00:53:04,192,145,9.209,1209,25.08,0.0,20.35
2022-01-01 00:48:00,2022-01-01 00:54:38,2022-01-01 01:11:31,145,164,3.027,1013,21.87,0.0,13.89
2022-01-01 00:21:47,2022-01-01 00:25:07,2022-01-01 01:13:34,170,265,21.29,2907,61.38,10.3,51.26
2022-01-01 00:08:27,2022-01-01 00:14:16,2022-01-01 00:22:44,88,231,1.168,530,9.43,0.0,7.07
2022-01-01 00:22:48,2022-01-01 00:25:22,2022-01-01 00:40:29,231,229,6.783,914,17.64,0.0,15.19
2021-12-31 23:56:25,2022-01-01 00:00:42,2022-01-01 00:04:50,258,258,0.95,248,7.12,0.0,6.46
2022-01-01 00:07:53,2022-01-01 00:10:48,2022-01-01 00:14:18,258,258,0.61,210,7.91,0.0,6.46
2022-01-01 00:13:05,2022-01-01 00:18:02,2022-01-01 00:35:28,63,61,3.78,1046,17.88,0.0,13.98
2022-01-01 00:33:51,2022-01-01 00:39:19,2022-01-01 00:55:12,61,76,1.88,953,13.16,0.0,11.1
2022-01-01 00:23:19,2022-01-01 00:27:35,2022-01-01 00:48:14,107,7,5.172,1267,20.41,0.0,16.35
2022-01-01 00:24:11,2022-01-01 00:29:59,2022-01-01 00:51:37,148,82,8.2,1298,26.55,0.0,20.87
2022-01-01 00:45:39,2022-01-01 00:55:25,2022-01-01 01:05:15,56,129,1.57,590,9.85,0.0,7.62
2022-01-01 00:04:12,2022-01-01 00:08:59,2022-01-01 00:28:08,76,85,4.283,1205,20.55,0.0,14.85
2022-01-01 00:32:08,2022-01-01 00:38:50,2022-01-01 00:52:24,188,49,3.012,989,12.47,0.0,11.62
2022-01-01 00:40:31,2022-01-01 00:55:51,2022-01-01 01:14:51,49,36,3.45,1140,18.75,0.0,15.24
2022-01-01 00:06:34,2022-01-01 00:09:21,2022-01-01 00:29:04,137,95,8.37,1183,27.24,20.0,21.63
2022-01-01 00:22:57,2022-01-01 00:30:30,2022-01-01 00:42:07,95,173,2.17,697,12.53,0.0,10.73
2022-01-01 00:35:48,2022-01-01 00:44:24,2022-01-01 01:02:36,56,146,4.23,1092,26.35,0.0,18.31
2022-01-01 00:19:19,2022-01-01 00:22:12,2022-01-01 00:29:52,238,41,1.669,460,8.32,5.0,5.71
2022-01-01 00:29:56,2022-01-01 00:34:35,2022-01-01 00:41:08,41,41,1.207,470,8.04,0.0,5.47
2022-01-01 00:39:23,2022-01-01 00:46:54,2022-01-01 01:00:28,41,127,4.73,814,21.17,0.0,12.07
2022-01-01 00:50:22,2022-01-01 00:52:40,2022-01-01 01:26:32,146,188,9.02,2032,31.19,0.0,27.94
2022-01-01 00:27:29,2022-01-01 00:30:24,2022-01-01 00:35:22,142,48,0.8,298,19.78,4.97,10.88
2022-01-01 00:00:51,2022-01-01 00:03:04,2022-01-01 00:08:38,193,179,1.4,334,7.91,0.0,6.78
2022-01-01 00:12:08,2022-01-01 00:15:17,2022-01-01 00:39:15,179,36,7.86,1438,29.36,0.0,22.08
2022-01-01 00:35:30,2022-01-01 00:43:58,2022-01-01 00:58:47,36,61,3.17,889,17.2,5.0,12.32
