request_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tips,driver_pay
2022-01-01 00:32:45,2022-01-01 00:37:42,2022-01-01 00:49:13,158,164,1.832,784,10.04,1.0,8.59
2022-01-01 00:23:34,2022-01-01 00:27:33,2022-01-01 00:53:33,164,50,2.61,1560,16.26,0.0,16.43
2022-01-01 00:02:24,2022-01-01 00:07:32,2022-01-01 00:14:19,237,161,0.87,407,16.09,0.0,12.25
2022-01-01 00:45:33,2022-01-01 00:55:36,2022-01-01 01:07:35,148,40,4.94,719,45.01,0.0,32.64
2022-01-01 00:11:09,2022-01-01 00:20:52,2022-01-01 00:40:44,142,186,2.96,1266,14.24,0.0,15.61
2022-01-01 00:32:02,2022-01-01 00:55:07,2022-01-01 01:14:46,48,41,5.931,1190,18.53,0.0,16.55
2022-01-01 00:09:25,2022-01-01 00:13:04,2022-01-01 00:20:27,140,233,2.58,443,9.39,0.0,7.94
2022-01-01 00:29:59,2022-01-01 00:32:03,2022-01-01 00:47:13,164,231,2.78,910,11.17,0.0,12.07
2022-01-01 00:40:46,2022-01-01 00:50:03,2022-01-01 00:58:31,231,114,1.33,508,31.12,0.0,18.51
2022-01-01 00:06:38,2022-01-01 00:10:04,2022-01-01 00:28:28,37,40,6.957,1104,23.68,0.0,16.97
2022-01-01 00:27:12,2022-01-01 00:31:44,2022-01-01 00:37:36,40,33,0.958,352,11.38,0.0,5.47
2022-01-01 00:22:49,2022-01-01 00:52:01,2022-01-01 01:15:10,66,225,4.791,1389,21.39,0.0,16.95
2021-12-31 23:58:59,2022-01-01 00:02:09,2022-01-01 00:21:03,216,38,6.46,1134,20.23,0.0,17.91
2022-01-01 00:17:58,2022-01-01 00:26:18,2022-01-01 00:33:06,191,191,1.61,409,8.03,0.0,6.78
2022-01-01 00:26:26,2022-01-01 00:35:57,2022-01-01 00:56:03,191,198,9.7,1206,28.11,0.0,23.33
2022-01-01 00:50:27,2022-01-01 00:58:15,2022-01-01 01:06:42,198,102,1.67,507,26.02,0.0,15.6
2022-01-01 00:38:18,2022-01-01 00:43:05,2022-01-01 00:48:56,75,74,1.422,351,8.93,3.0,5.47
2022-01-01 00:46:05,2022-01-01 00:50:04,2022-01-01 01:11:29,74,208,8.728,1285,27.6,0.0,22.5
2022-01-01 00:39:03,2022-01-01 00:42:32,2022-01-01 00:52:19,211,158,1.37,587,16.78,0.0,15.2
2022-01-01 00:52:14,2022-01-01 00:55:57,2022-01-01 01:20:54,158,112,6.24,1497,43.96,0.0,39.77
2022-01-01 00:01:44,2022-01-01 00:05:11,2022-01-01 00:26:34,39,205,9.66,1283,26.99,0.0,25.15
2022-01-01 00:35:26,2022-01-01 00:44:10,2022-01-01 00:50:15,215,10,1.52,365,9.49,0.0,5.89
2022-01-01 00:48:24,2022-01-01 00:59:55,2022-01-01 01:16:47,10,216,3.07,1012,16.7,0.0,12.36
2022-01-01 00:00:54,2022-01-01 00:02:48,2022-01-01 00:11:15,249,170,2.16,507,12.16,0.0,8.77
2022-01-01 00:33:45,2022-01-01 00:36:35,2022-01-01 00:43:34,249,148,1.11,419,7.91,0.0,7.52
2022-01-01 00:38:12,2022-01-01 00:45:15,2022-01-01 00:54:21,148,229,2.58,546,26.24,0.0,16.56
2022-01-01 00:52:42,2022-01-01 00:56:31,2022-01-01 01:04:54,229,170,0.94,503,8.7,0.0,7.53
2022-01-01 00:04:55,2022-01-01 00:08:46,2022-01-01 00:20:41,229,168,4.832,715,16.75,0.0,11.35
2022-01-01 00:23:55,2022-01-01 00:28:39,2022-01-01 00:38:26,168,75,2.49,587,13.32,0.0,7.68
2022-01-01 00:38:13,2022-01-01 00:49:58,2022-01-01 01:05:21,166,48,5.28,987,24.19,0.0,14.13
2022-01-01 00:11:17,2022-01-01 00:12:34,2022-01-01 00:26:05,80,198,2.828,811,13.05,0.0,9.94
2022-01-01 00:21:17,2022-01-01 00:29:45,2022-01-01 00:51:06,198,93,5.962,1334,17.56,0.0,17.79
2022-01-01 00:46:23,2022-01-01 00:53:07,2022-01-01 00:58:35,56,196,1.095,328,6.88,0.0,5.47
2022-01-01 00:32:20,2022-01-01 00:38:30,2022-01-01 00:45:19,239,142,0.89,409,14.15,7.0,14.6
2022-01-01 00:48:31,2022-01-01 00:52:50,2022-01-01 01:05:30,143,236,2.29,760,24.41,0.0,22.15
2022-01-01 00:10:32,2022-01-01 00:14:53,2022-01-01 00:18:51,41,41,0.361,265,13.47,5.0,10.1
2022-01-01 00:16:44,2022-01-01 00:18:09,2022-01-01 00:43:44,79,186,3.26,1535,14.94,0.0,17.61
2022-01-01 00:33:36,2022-01-01 00:48:03,2022-01-01 01:20:19,68,80,8.27,1936,40.51,0.0,28.99
2022-01-01 00:42:05,2022-01-01 00:46:27,2022-01-01 01:11:07,231,41,11.75,1480,59.56,0.0,46.3
2022-01-01 00:17:43,2022-01-01 00:19:30,2022-01-01 00:32:42,256,79,3.3,792,14.61,0.0,11.34
2022-01-01 00:33:18,2022-01-01 00:36:51,2022-01-01 00:53:43,113,97,3.92,1012,13.94,0.0,13.87
2022-01-01 00:22:05,2022-01-01 00:27:58,2022-01-01 00:34:43,40,181,1.67,405,9.74,0.0,9.83
2022-01-01 00:31:06,2022-01-01 00:38:33,2022-01-01 00:56:33,181,255,5.36,1080,18.72,0.0,17.38
2022-01-01 00:08:08,2022-01-01 00:09:09,2022-01-01 00:32:33,87,164,5.04,1404,23.07,0.0,19.07
2022-01-01 00:32:46,2022-01-01 00:37:12,2022-01-01 00:49:57,164,261,5.67,765,20.68,0.0,14.42
2022-01-01 00:47:45,2022-01-01 00:56:27,2022-01-01 01:08:45,261,224,3.93,738,25.01,0.0,19.27
2022-01-01 00:42:33,2022-01-01 00:58:09,2022-01-01 01:17:49,231,49,3.78,1283,20.78,0.0,19.46
2022-01-01 00:20:20,2022-01-01 00:23:16,2022-01-01 00:37:08,139,265,4.87,832,17.25,0.0,14.45
2022-01-01 00:34:15,2022-01-01 00:37:43,2022-01-01 00:44:16,211,249,0.74,393,14.15,0.0,12.79
2022-01-01 00:45:54,2022-01-01 00:53:57,2022-01-01 01:01:42,45,79,1.12,465,21.59,0.0,21.32
2022-01-01 00:47:30,2022-01-01 00:54:50,2022-01-01 01:02:47,238,142,2.002,477,11.54,5.0,8.27
2022-01-01 00:21:56,2022-01-01 00:29:35,2022-01-01 00:57:40,231,143,4.79,1685,40.48,0.0,34.64
2022-01-01 00:25:09,2022-01-01 00:27:33,2022-01-01 00:32:51,37,80,1.05,318,7.91,4.0,8.13
2022-01-01 00:30:19,2022-01-01 00:42:19,2022-01-01 00:49:30,256,17,1.72,431,8.82,0.0,8.24
2022-01-01 00:44:42,2022-01-01 00:51:58,2022-01-01 01:06:51,17,36,2.73,893,15.37,0.0,14.47
2022-01-01 00:04:43,2022-01-01 00:11:03,2022-01-01 00:22:46,58,265,5.82,704,19.52,0.0,14.95
2022-01-01 00:44:11,2022-01-01 00:48:10,2022-01-01 00:53:11,114,234,1.06,301,14.75,0.0,13.84
2022-01-01 00:54:04,2022-01-01 00:58:59,2022-01-01 01:13:23,249,33,3.55,864,28.01,5.11,28.82
2022-01-01 00:29:46,2022-01-01 00:38:44,2022-01-01 00:50:15,60,247,2.04,691,14.71,0.0,10.44
2022-01-01 00:43:39,2022-01-01 00:59:47,2022-01-01 02:12:17,69,265,44.9,4350,148.76,0.0,105.17
2022-01-01 00:13:00,2022-01-01 00:17:59,2022-01-01 00:34:51,170,66,5.97,1012,17.82,3.4,16.32
2022-01-01 00:29:54,2022-01-01 00:36:08,2022-01-01 00:58:55,66,85,6.46,1367,38.6,0.0,30.83
2022-01-01 00:01:54,2022-01-01 00:03:18,2022-01-01 00:10:50,148,79,1.15,452,5.39,0.0,7.08
2022-01-01 00:18:53,2022-01-01 00:20:22,2022-01-01 00:32:12,79,140,3.72,710,14.65,0.0,11.72
2022-01-01 00:32:22,2022-01-01 00:34:48,2022-01-01 00:52:22,262,170,3.15,1054,16.19,0.0,13.97
2022-01-01 00:10:22,2022-01-01 00:17:52,2022-01-01 00:23:15,80,112,0.93,323,7.91,2.0,6.27
2022-01-01 00:23:14,2022-01-01 00:27:32,2022-01-01 00:45:37,112,61,4.39,1085,20.71,0.0,14.81
2022-01-01 00:40:36,2022-01-01 00:50:32,2022-01-01 01:19:03,61,42,13.69,1711,9.32,6.0,32.04
2022-01-01 00:21:05,2022-01-01 00:27:21,2022-01-01 00:46:46,66,68,4.14,1165,31.63,0.0,18.02
2022-01-01 00:44:27,2022-01-01 00:52:58,2022-01-01 00:59:13,249,107,1.38,375,16.46,0.0,10.5
2022-01-01 00:09:35,2022-01-01 00:15:12,2022-01-01 00:34:37,63,35,3.26,1165,14.8,0.0,13.81
2022-01-01 00:25:07,2022-01-01 00:36:56,2022-01-01 01:12:49,35,117,13.91,2153,30.83,0.0,33.84
2022-01-01 00:26:15,2022-01-01 00:28:06,2022-01-01 00:45:20,234,239,4.75,1034,23.63,0.0,15.43
2022-01-01 00:41:54,2022-01-01 00:51:06,2022-01-01 01:05:19,239,116,4.78,853,16.74,0.0,16.19
2022-01-01 00:47:07,2022-01-01 00:50:12,2022-01-01 01:09:36,170,50,2.38,1164,14.4,0.0,12.86
2022-01-01 00:37:20,2022-01-01 00:46:22,2022-01-01 01:14:39,97,238,10.24,1697,59.39,0.0,44.22
2022-01-01 00:09:39,2022-01-01 00:15:06,2022-01-01 00:28:25,255,25,4.227,799,23.22,0.0,13.58
2022-01-01 00:19:12,2022-01-01 00:21:54,2022-01-01 00:28:43,226,146,1.51,409,7.91,0.0,6.47
2022-01-01 00:28:10,2022-01-01 00:32:37,2022-01-01 00:55:46,7,198,6.17,1389,26.43,0.0,19.5
2022-01-01 00:48:15,2022-01-01 00:59:21,2022-01-01 01:05:19,198,198,0.94,358,12.78,0.0,12.07
2022-01-01 00:07:52,2022-01-01 00:10:49,2022-01-01 00:21:40,47,169,2.04,651,10.99,0.0,9.35
2022-01-01 00:18:47,2022-01-01 00:27:37,2022-01-01 00:43:47,235,32,4.04,970,17.75,0.0,14.23
2022-01-01 00:42:03,2022-01-01 00:51:28,2022-01-01 01:13:54,174,32,11.88,1346,34.0,0.0,30.52
2022-01-01 00:04:26,2022-01-01 00:10:06,2022-01-01 00:19:54,145,140,2.963,803,12.4,0.0,10.01
2022-01-01 00:24:14,2022-01-01 00:29:38,2022-01-01 00:38:51,125,107,2.104,637,16.3,0.0,7.66
2022-01-01 00:45:43,2022-01-01 00:49:10,2022-01-01 01:23:46,137,35,16.377,2129,29.67,0.0,40.15
2022-01-01 00:11:15,2022-01-01 00:14:26,2022-01-01 00:25:45,255,80,2.13,679,12.03,0.0,9.52
2022-01-01 00:25:43,2022-01-01 00:31:47,2022-01-01 00:42:50,36,255,2.34,663,12.51,0.0,9.62
2022-01-01 00:37:58,2022-01-01 00:45:29,2022-01-01 01:01:58,256,36,2.7,989,16.61,4.0,12.74
2022-01-01 00:29:13,2022-01-01 00:34:26,2022-01-01 00:59:22,113,265,12.05,1496,39.32,0.0,30.39
2022-01-01 00:14:40,2022-01-01 00:18:12,2022-01-01 00:28:58,157,260,2.56,646,10.4,0.0,9.44
2022-01-01 00:28:53,2022-01-01 00:32:18,2022-01-01 00:39:48,260,83,1.73,450,8.58,0.0,6.89
2022-01-01 00:39:26,2022-01-01 00:46:53,2022-01-01 01:01:57,82,146,3.24,904,17.01,0.0,12.36
2022-01-01 00:43:57,2022-01-01 00:47:49,2022-01-01 01:02:42,229,144,3.3,893,14.07,0.0,11.48
2022-01-01 00:16:42,2022-01-01 00:19:46,2022-01-01 00:29:03,224,164,1.12,557,11.4,0.0,8.18
2022-01-01 00:29:55,2022-01-01 00:33:33,2022-01-01 00:55:07,234,48,2.02,1294,14.83,3.0,15.19
2022-01-01 00:02:57,2022-01-01 00:08:15,2022-01-01 00:26:34,256,256,3.47,1124,35.84,0.0,24.15
2022-01-01 00:16:00,2022-01-01 00:20:19,2022-01-01 00:38:26,72,97,4.2,1087,17.23,0.0,14.86
2022-01-01 00:41:00,2022-01-01 00:46:08,2022-01-01 01:03:17,65,80,4.79,1029,31.83,0.0,32.99
2022-01-01 00:28:07,2022-01-01 00:31:32,2022-01-01 00:42:20,164,114,1.63,648,8.92,0.0,7.22
2022-01-01 00:39:31,2022-01-01 00:45:43,2022-01-01 01:14:03,249,181,8.96,1700,32.81,7.89,24.12
2022-01-01 00:35:20,2022-01-01 00:37:34,2022-01-01 01:12:09,170,48,3.42,2075,16.8,5.22,21.7
2022-01-01 00:01:48,2022-01-01 00:05:25,2022-01-01 00:30:36,14,246,10.15,1511,39.14,0.0,29.33
2022-01-01 00:27:06,2022-01-01 00:34:08,2022-01-01 00:54:10,246,87,5.51,1202,27.5,0.0,19.7
2022-01-01 00:27:54,2022-01-01 00:31:33,2022-01-01 01:18:43,144,265,25.56,2830,72.35,0.0,56.06
2022-01-01 00:28:25,2022-01-01 00:41:07,2022-01-01 01:02:34,142,107,3.11,1287,29.46,0.0,16.01
2022-01-01 00:03:53,2022-01-01 00:07:26,2022-01-01 00:32:15,166,134,14.17,1489,37.38,5.0,29.25
2022-01-01 00:14:12,2022-01-01 00:39:17,2022-01-01 00:57:08,197,205,4.6,1071,20.24,0.0,17.11
2022-01-01 00:17:19,2022-01-01 00:19:31,2022-01-01 00:44:36,158,127,11.097,1507,27.7,6.75,24.94
2022-01-01 00:10:51,2022-01-01 00:13:49,2022-01-01 00:28:48,143,162,2.94,899,15.93,0.0,11.81
2022-01-01 00:37:30,2022-01-01 00:39:50,2022-01-01 00:55:54,162,114,2.53,964,14.51,0.0,11.91
2022-01-01 00:49:10,2022-01-01 00:58:05,2022-01-01 01:16:11,114,237,4.32,1086,34.56,0.0,24.65
2022-01-01 00:21:23,2022-01-01 00:25:29,2022-01-01 00:35:24,113,232,2.11,595,11.96,0.0,8.57
2022-01-01 00:34:10,2022-01-01 00:38:32,2022-01-01 00:50:57,232,13,3.88,745,13.48,6.0,11.77
2022-01-01 00:43:09,2022-01-01 00:54:51,2022-01-01 01:04:21,261,233,5.12,570,29.66,0.0,18.68
2022-01-01 00:10:38,2022-01-01 00:11:48,2022-01-01 00:30:15,246,87,4.98,1107,22.65,0.0,16.54
2022-01-01 00:30:04,2022-01-01 00:36:36,2022-01-01 00:56:08,209,263,6.76,1172,29.59,0.0,20.31
2022-01-01 00:29:36,2022-01-01 00:33:56,2022-01-01 00:48:43,148,226,5.56,887,19.04,0.0,14.6
2022-01-01 00:12:01,2022-01-01 00:13:45,2022-01-01 00:33:52,114,239,5.44,1207,25.77,0.0,17.66
2022-01-01 00:29:00,2022-01-01 00:39:11,2022-01-01 00:58:31,239,179,5.54,1161,42.01,0.0,24.67
2021-12-31 23:55:16,2022-01-01 00:00:28,2022-01-01 00:08:45,247,127,3.49,497,13.45,0.0,9.38
2022-01-01 00:09:32,2022-01-01 00:12:57,2022-01-01 00:18:11,127,136,0.92,314,8.7,0.0,6.77
2022-01-01 00:19:13,2022-01-01 00:23:34,2022-01-01 00:35:52,241,119,3.87,738,17.13,0.0,11.81
2022-01-01 00:35:19,2022-01-01 00:40:56,2022-01-01 01:26:46,119,155,15.25,2750,76.7,0.0,45.7
2022-01-01 00:14:54,2022-01-01 00:18:43,2022-01-01 00:26:53,227,67,1.6,490,7.91,0.0,6.66
2022-01-01 00:24:14,2022-01-01 00:28:21,2022-01-01 00:32:25,67,67,0.91,244,9.49,2.0,6.2
2022-01-01 00:30:59,2022-01-01 00:35:14,2022-01-01 00:43:05,67,14,1.41,471,11.98,0.0,13.79
2022-01-01 00:35:45,2022-01-01 00:46:18,2022-01-01 00:56:50,14,67,1.87,632,25.78,0.0,13.9
2022-01-01 00:53:23,2022-01-01 00:59:38,2022-01-01 01:12:53,67,22,1.91,795,11.88,0.0,10.56
2022-01-01 00:19:53,2022-01-01 00:21:58,2022-01-01 00:29:53,146,260,2.31,475,11.41,0.0,6.88
2022-01-01 00:29:41,2022-01-01 00:36:30,2022-01-01 00:51:56,260,173,2.9,926,13.01,0.0,11.3
2022-01-01 00:45:46,2022-01-01 00:55:24,2022-01-01 01:08:44,173,92,2.52,800,12.99,0.0,9.83
2022-01-01 00:07:25,2022-01-01 00:10:46,2022-01-01 00:23:14,229,151,3.72,748,16.83,0.0,11.69
2022-01-01 00:21:51,2022-01-01 00:24:35,2022-01-01 00:39:06,151,141,3.05,871,15.8,4.08,11.98
2022-01-01 00:38:23,2022-01-01 00:43:40,2022-01-01 01:04:10,236,249,4.31,1230,25.89,0.0,19.37
2022-01-01 00:15:57,2022-01-01 00:18:04,2022-01-01 00:37:33,255,231,3.92,1169,18.47,0.0,16.34
2022-01-01 00:33:15,2022-01-01 00:42:43,2022-01-01 00:54:16,13,113,1.9,693,11.86,0.0,10.11
2022-01-01 00:50:38,2022-01-01 00:57:22,2022-01-01 01:05:23,114,107,1.16,481,16.42,0.0,13.41
2022-01-01 00:04:52,2022-01-01 00:08:56,2022-01-01 00:19:19,238,152,3.351,623,10.56,0.0,8.94
2022-01-01 00:09:47,2022-01-01 00:18:20,2022-01-01 00:29:39,168,212,4.37,679,14.89,0.0,12.55
2022-01-01 00:24:26,2022-01-01 00:30:49,2022-01-01 00:51:44,212,48,11.92,1255,38.87,0.0,27.19
2022-01-01 00:16:50,2022-01-01 00:25:12,2022-01-01 00:54:22,75,37,11.814,1930,36.09,0.0,29.27
2022-01-01 00:46:56,2022-01-01 00:57:02,2022-01-01 01:04:38,36,37,1.145,456,8.01,0.0,9.09
2022-01-01 00:10:09,2022-01-01 00:13:38,2022-01-01 00:38:12,114,74,7.983,1474,25.93,0.0,21.21
2022-01-01 00:38:03,2022-01-01 00:43:46,2022-01-01 00:55:43,74,237,3.038,717,17.91,0.0,9.38
2022-01-01 00:21:39,2022-01-01 00:27:17,2022-01-01 00:46:44,79,140,3.4,1167,17.01,0.0,15.28
2022-01-01 00:45:37,2022-01-01 00:53:56,2022-01-01 01:02:26,263,170,2.09,510,12.31,0.0,8.33
2022-01-01 00:31:39,2022-01-01 00:34:19,2022-01-01 01:00:50,107,121,12.75,1591,33.54,0.0,28.62
2022-01-01 00:27:55,2022-01-01 00:34:44,2022-01-01 00:40:15,256,255,0.88,331,7.12,0.0,6.18
2022-01-01 00:35:51,2022-01-01 00:43:47,2022-01-01 01:02:48,256,13,4.42,1141,25.89,6.34,15.21
2022-01-01 00:33:48,2022-01-01 00:39:29,2022-01-01 00:57:50,114,148,1.87,1101,20.57,0.0,20.93
2022-01-01 00:12:58,2022-01-01 00:16:47,2022-01-01 00:28:58,145,140,3.14,731,13.21,0.0,11.51
2022-01-01 00:30:40,2022-01-01 00:33:29,2022-01-01 00:42:19,140,74,2.7,530,10.7,0.0,9.33
2022-01-01 00:01:50,2022-01-01 00:06:04,2022-01-01 00:40:05,189,247,16.56,2041,43.28,0.0,36.94
2022-01-01 00:38:50,2022-01-01 00:47:10,2022-01-01 01:04:09,69,116,5.5,1019,18.94,0.0,18.7
2022-01-01 00:21:10,2022-01-01 00:23:36,2022-01-01 00:40:44,164,161,1.54,1028,10.79,0.0,10.8
2022-01-01 00:22:48,2022-01-01 00:24:08,2022-01-01 00:31:11,114,148,1.02,423,7.91,0.0,7.9
2022-01-01 00:33:55,2022-01-01 00:40:46,2022-01-01 01:03:26,232,68,4.02,1360,16.26,3.0,17.31
2022-01-01 00:13:41,2022-01-01 00:18:32,2022-01-01 00:33:46,77,39,3.64,914,18.37,0.0,12.59
2022-01-01 00:41:22,2022-01-01 00:44:11,2022-01-01 00:52:32,39,76,2.26,501,8.91,0.0,8.86
2022-01-01 00:53:32,2022-01-01 00:59:58,2022-01-01 01:12:42,77,258,2.95,764,14.7,0.0,11.83
2022-01-01 00:12:51,2022-01-01 00:15:50,2022-01-01 00:31:40,249,33,3.71,950,16.64,0.0,13.08
2022-01-01 00:29:00,2022-01-01 00:38:11,2022-01-01 01:15:17,66,246,7.18,2226,127.16,0.0,70.96
2022-01-01 00:00:46,2022-01-01 00:05:52,2022-01-01 00:11:38,193,146,1.21,346,7.91,0.0,7.13
2022-01-01 00:22:47,2022-01-01 00:23:33,2022-01-01 00:41:21,229,179,4.11,1068,18.73,3.55,15.2
2022-01-01 00:41:08,2022-01-01 00:45:43,2022-01-01 00:51:36,7,7,0.61,353,8.8,0.0,7.8
2022-01-01 00:52:01,2022-01-01 00:56:00,2022-01-01 01:02:56,7,226,1.25,416,7.91,5.0,7.12
2021-12-31 23:58:49,2022-01-01 00:04:05,2022-01-01 00:12:48,249,90,1.449,724,10.7,0.0,7.66
2022-01-01 00:38:04,2022-01-01 00:57:38,2022-01-01 01:09:05,163,170,1.655,687,17.19,3.3,7.59
2022-01-01 00:28:18,2022-01-01 00:32:24,2022-01-01 00:46:02,233,107,1.79,818,12.67,0.0,13.03
2022-01-01 00:41:36,2022-01-01 00:50:04,2022-01-01 01:11:53,234,255,7.24,1309,24.06,0.0,23.67
2022-01-01 00:10:03,2022-01-01 00:15:15,2022-01-01 00:34:13,142,48,1.3,1138,15.43,0.0,12.55
2022-01-01 00:35:12,2022-01-01 00:37:41,2022-01-01 00:51:01,48,234,1.5,800,26.06,0.0,15.7
2022-01-01 00:47:04,2022-01-01 00:53:18,2022-01-01 01:00:06,234,107,0.93,408,7.17,0.0,6.98
2022-01-01 00:06:38,2022-01-01 00:15:35,2022-01-01 00:36:49,256,198,4.458,1574,18.77,0.0,18.13
2022-01-01 00:31:46,2022-01-01 00:39:55,2022-01-01 01:05:13,198,91,5.608,1518,24.88,0.0,18.94
2022-01-01 00:16:30,2022-01-01 00:19:41,2022-01-01 00:42:40,36,228,8.52,1379,30.43,0.0,21.91
2022-01-01 00:43:00,2022-01-01 00:47:28,2022-01-01 01:12:20,228,37,6.93,1492,26.14,5.84,22.35
2022-01-01 00:17:10,2022-01-01 00:19:45,2022-01-01 00:24:39,162,161,0.77,294,7.19,3.0,6.9
2022-01-01 00:25:53,2022-01-01 00:39:02,2022-01-01 01:02:45,161,13,6.64,1423,30.01,0.0,22.74
2022-01-01 00:37:20,2022-01-01 00:43:21,2022-01-01 00:54:24,10,56,6.802,663,16.97,0.0,13.1
2022-01-01 00:49:14,2022-01-01 00:55:55,2022-01-01 01:12:14,114,13,2.6,979,24.22,0.0,32.09
2022-01-01 00:05:18,2022-01-01 00:08:06,2022-01-01 00:30:48,79,135,12.079,1362,34.52,9.0,24.82
2022-01-01 00:29:22,2022-01-01 00:34:36,2022-01-01 00:54:26,135,63,7.694,1249,16.8,0.0,19.0
2022-01-01 00:39:56,2022-01-01 00:56:24,2022-01-01 01:28:42,63,89,6.697,1938,30.16,0.0,23.66
2021-12-31 23:57:02,2022-01-01 00:01:41,2022-01-01 00:32:38,114,265,16.78,1857,47.0,0.0,36.34
2022-01-01 00:54:20,2022-01-01 00:57:23,2022-01-01 01:33:07,50,17,7.67,2144,60.14,7.0,34.06
2022-01-01 00:23:13,2022-01-01 00:25:04,2022-01-01 00:45:18,107,151,6.35,1214,24.61,3.0,18.0
2022-01-01 00:42:12,2022-01-01 00:48:52,2022-01-01 00:57:54,238,152,2.46,542,10.21,5.0,8.09
2022-01-01 00:51:41,2022-01-01 00:59:19,2022-01-01 01:11:18,152,247,2.34,719,21.44,0.0,13.18
2022-01-01 00:11:32,2022-01-01 00:15:15,2022-01-01 00:34:29,158,238,5.66,1154,26.36,0.0,19.79
2022-01-01 00:31:28,2022-01-01 00:36:08,2022-01-01 00:58:51,43,185,12.29,1363,40.0,0.0,30.0
2022-01-01 00:41:18,2022-01-01 00:43:06,2022-01-01 01:04:12,211,143,4.38,1266,33.76,0.0,28.66
2022-01-01 00:16:28,2022-01-01 00:20:23,2022-01-01 00:35:17,89,61,3.54,894,17.5,0.0,11.97
2022-01-01 00:33:20,2022-01-01 00:42:34,2022-01-01 01:11:26,225,263,11.06,1886,36.38,0.0,29.96
2022-01-01 00:33:56,2022-01-01 00:39:29,2022-01-01 00:51:37,50,68,2.468,728,20.66,0.0,10.18
2022-01-01 00:44:40,2022-01-01 00:57:05,2022-01-01 01:10:41,68,50,2.354,914,12.06,0.0,10.27
2022-01-01 00:08:55,2022-01-01 00:14:15,2022-01-01 00:34:57,231,239,5.395,1242,19.79,0.0,16.39
2022-01-01 00:32:16,2022-01-01 00:40:33,2022-01-01 01:19:48,143,37,8.042,2355,52.69,0.0,28.65
2022-01-01 00:15:58,2022-01-01 00:18:31,2022-01-01 00:25:38,113,144,1.11,427,7.91,0.0,6.54
