request_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tips,driver_pay
2022-01-01 00:22:42,2022-01-01 00:30:02,2022-01-01 00:46:40,114,229,3.091,998,19.81,0.0,13.5
2022-01-01 00:43:05,2022-01-01 00:51:22,2022-01-01 01:10:35,237,48,3.894,1153,13.89,0.0,16.11
2022-01-01 00:27:41,2022-01-01 00:39:13,2022-01-01 01:15:40,231,143,8.35,2187,79.58,0.0,65.68
2022-01-01 00:12:15,2022-01-01 00:15:57,2022-01-01 00:31:33,97,257,3.18,936,16.3,0.0,12.97
2022-01-01 00:26:16,2022-01-01 00:35:02,2022-01-01 00:41:18,257,228,1.91,376,8.27,0.0,7.02
2022-01-01 00:38:58,2022-01-01 00:49:24,2022-01-01 01:01:26,257,17,4.1,722,27.84,10.0,14.2
2022-01-01 00:09:33,2022-01-01 00:28:58,2022-01-01 00:43:12,163,157,4.94,854,22.85,4.24,12.95
2022-01-01 00:40:57,2022-01-01 00:47:47,2022-01-01 01:05:59,157,131,10.17,1092,31.7,0.0,22.21
2022-01-01 00:00:08,2022-01-01 00:02:17,2022-01-01 00:11:58,75,42,3.75,581,11.49,0.0,9.96
2022-01-01 00:16:05,2022-01-01 00:19:56,2022-01-01 00:40:43,166,265,10.89,1247,32.63,0.0,25.29
2022-01-01 00:02:56,2022-01-01 00:05:58,2022-01-01 00:10:57,74,75,1.1,299,7.51,10.0,5.96
2022-01-01 00:26:47,2022-01-01 00:29:24,2022-01-01 00:41:05,61,188,1.9,701,11.24,0.0,8.64
2022-01-01 00:36:17,2022-01-01 00:43:55,2022-01-01 00:52:19,72,188,1.84,504,9.9,0.0,6.93
2022-01-01 00:46:00,2022-01-01 00:55:50,2022-01-01 01:15:53,188,37,4.01,1203,28.9,0.0,16.93
2022-01-01 00:09:34,2022-01-01 00:11:06,2022-01-01 00:26:34,256,225,3.228,928,18.13,0.0,11.35
2022-01-01 00:17:48,2022-01-01 00:20:20,2022-01-01 00:43:43,79,50,3.6,1403,21.27,5.31,16.6
2022-01-01 00:41:34,2022-01-01 00:48:00,2022-01-01 01:12:21,50,25,5.94,1461,32.19,0.0,25.68
2022-01-01 00:39:16,2022-01-01 00:43:38,2022-01-01 00:52:00,107,79,1.22,502,7.91,5.0,6.5
2022-01-01 00:49:37,2022-01-01 00:55:46,2022-01-01 01:03:47,79,90,1.64,481,21.77,0.0,11.3
2022-01-01 00:32:06,2022-01-01 00:35:05,2022-01-01 01:04:46,170,20,12.58,1781,37.14,0.0,29.28
2022-01-01 00:08:07,2022-01-01 00:11:16,2022-01-01 00:26:13,71,188,2.15,897,13.82,0.0,10.83
2022-01-01 00:23:25,2022-01-01 00:29:34,2022-01-01 01:01:11,188,262,11.65,1897,41.02,0.0,29.67
2022-01-01 00:22:36,2022-01-01 00:31:39,2022-01-01 00:54:52,66,79,4.82,1393,32.33,0.0,32.47
2022-01-01 00:25:27,2022-01-01 00:28:37,2022-01-01 00:48:27,112,189,5.28,1190,21.97,0.0,16.11
2022-01-01 00:42:59,2022-01-01 00:49:32,2022-01-01 01:09:48,189,189,1.44,1216,13.92,0.0,16.84
2022-01-01 00:13:39,2022-01-01 00:17:24,2022-01-01 00:37:49,61,89,4.24,1225,20.37,0.0,16.02
2022-01-01 00:34:13,2022-01-01 00:40:30,2022-01-01 00:56:05,89,14,7.36,935,29.86,0.0,17.03
2022-01-01 00:26:40,2022-01-01 00:30:12,2022-01-01 00:34:30,68,50,0.7,258,17.6,0.0,11.6
2022-01-01 00:41:02,2022-01-01 00:44:21,2022-01-01 01:08:41,50,148,4.43,1460,32.72,0.0,39.14
2022-01-01 00:01:07,2022-01-01 00:07:20,2022-01-01 00:34:07,234,161,2.198,1877,12.65,0.0,18.16
2022-01-01 00:51:08,2022-01-01 00:55:20,2022-01-01 01:10:16,107,141,3.654,959,15.14,0.0,14.14
2022-01-01 00:09:58,2022-01-01 00:14:05,2022-01-01 00:25:51,157,7,2.82,706,12.59,0.0,10.18
2022-01-01 00:23:44,2022-01-01 00:34:55,2022-01-01 01:02:57,129,237,8.76,1682,35.34,2.0,27.38
2022-01-01 00:13:39,2022-01-01 00:17:08,2022-01-01 00:37:53,256,14,9.304,1245,24.85,0.0,20.75
2022-01-01 00:32:02,2022-01-01 00:40:53,2022-01-01 01:03:51,14,61,7.622,1378,24.92,0.0,20.0
2022-01-01 00:07:33,2022-01-01 00:09:49,2022-01-01 00:24:49,114,226,6.31,900,23.88,9.0,16.19
2022-01-01 00:24:56,2022-01-01 00:35:13,2022-01-01 00:54:53,260,73,7.58,1180,25.2,0.0,19.93
2022-01-01 00:49:02,2022-01-01 00:58:22,2022-01-01 01:07:59,73,252,2.55,577,11.91,0.0,9.34
2022-01-01 00:10:03,2022-01-01 00:13:59,2022-01-01 00:38:34,238,79,7.926,1585,25.18,0.0,22.07
2022-01-01 00:38:55,2022-01-01 00:43:22,2022-01-01 00:53:16,4,107,1.512,594,9.8,0.0,6.65
2022-01-01 00:53:59,2022-01-01 00:59:55,2022-01-01 01:20:14,234,25,4.192,1280,25.01,0.0,19.47
2022-01-01 00:08:46,2022-01-01 00:14:08,2022-01-01 00:42:04,114,163,3.85,1676,31.39,0.0,31.56
2022-01-01 00:48:38,2022-01-01 00:53:07,2022-01-01 01:07:38,170,4,2.77,872,11.83,0.0,11.58
2022-01-01 00:25:17,2022-01-01 00:32:42,2022-01-01 00:53:27,169,147,3.47,1245,28.89,0.0,16.34
2022-01-01 00:50:21,2022-01-01 00:55:44,2022-01-01 00:58:31,159,147,0.43,167,11.87,0.0,11.8
2022-01-01 00:02:58,2022-01-01 00:10:38,2022-01-01 00:34:40,161,209,3.915,1442,18.6,0.0,16.42
2022-01-01 00:34:41,2022-01-01 00:44:38,2022-01-01 01:00:51,13,50,4.075,978,23.48,0.0,12.71
2022-01-01 00:19:18,2022-01-01 00:22:50,2022-01-01 00:38:39,74,47,6.2,949,20.14,0.0,16.36
2022-01-01 00:34:18,2022-01-01 00:40:36,2022-01-01 00:46:31,47,78,0.91,355,11.08,0.0,9.23
2022-01-01 00:52:02,2022-01-01 00:53:18,2022-01-01 01:04:43,78,213,2.97,685,17.85,0.0,15.84
2021-12-31 23:59:33,2022-01-01 00:03:07,2022-01-01 00:07:25,79,107,0.985,336,7.37,0.0,5.47
2022-01-01 00:41:28,2022-01-01 00:47:22,2022-01-01 01:00:59,113,246,2.246,817,12.73,0.0,9.33
2022-01-01 00:16:48,2022-01-01 00:21:15,2022-01-01 00:45:54,56,228,13.84,1479,32.38,3.0,29.03
2022-01-01 00:43:40,2022-01-01 00:49:10,2022-01-01 01:07:18,228,89,3.55,1088,18.55,2.07,14.42
2022-01-01 00:10:25,2022-01-01 00:13:13,2022-01-01 00:27:00,116,147,4.12,827,16.61,0.0,12.4
2022-01-01 00:22:41,2022-01-01 00:30:10,2022-01-01 00:39:24,147,159,1.34,554,9.71,0.0,7.05
2022-01-01 00:34:54,2022-01-01 00:43:12,2022-01-01 00:51:18,159,168,1.45,486,8.7,0.0,7.85
2022-01-01 00:44:53,2022-01-01 00:53:32,2022-01-01 00:55:37,168,168,0.38,125,23.77,0.0,14.0
2022-01-01 00:26:01,2022-01-01 00:28:03,2022-01-01 00:37:12,79,170,1.6,549,8.47,0.0,6.61
2022-01-01 00:41:21,2022-01-01 00:43:39,2022-01-01 00:57:10,164,125,2.06,811,10.61,1.0,9.31
2022-01-01 00:23:11,2022-01-01 00:27:45,2022-01-01 00:46:23,234,87,3.17,1118,19.56,0.0,13.56
2022-01-01 00:40:37,2022-01-01 00:49:31,2022-01-01 01:04:15,87,164,4.82,884,29.66,0.0,16.93
2022-01-01 00:33:44,2022-01-01 00:45:51,2022-01-01 01:15:49,170,265,6.0,1798,27.92,0.0,24.65
2022-01-01 00:50:36,2022-01-01 00:55:11,2022-01-01 01:08:03,156,265,7.84,772,57.54,15.96,28.61
2022-01-01 00:36:44,2022-01-01 00:43:37,2022-01-01 00:59:43,45,145,5.62,966,39.03,0.0,22.07
2022-01-01 00:06:22,2022-01-01 00:09:40,2022-01-01 00:18:55,79,87,3.57,555,13.25,3.0,10.3
2022-01-01 00:17:04,2022-01-01 00:22:40,2022-01-01 00:33:28,87,114,2.14,648,12.59,0.0,9.5
2022-01-01 00:32:44,2022-01-01 00:40:18,2022-01-01 00:53:45,211,170,2.25,807,13.69,0.0,10.96
2022-01-01 00:52:25,2022-01-01 00:55:41,2022-01-01 01:18:21,164,164,4.72,1360,28.9,0.0,18.31
2022-01-01 00:27:58,2022-01-01 00:33:23,2022-01-01 00:54:09,232,181,7.19,1246,25.18,0.0,19.01
2022-01-01 00:50:36,2022-01-01 00:57:59,2022-01-01 01:42:25,181,236,18.26,2666,66.02,0.0,43.1
2022-01-01 00:07:30,2022-01-01 00:09:50,2022-01-01 00:32:58,49,76,4.94,1388,22.15,0.0,17.51
2022-01-01 00:30:32,2022-01-01 00:35:52,2022-01-01 01:07:23,76,265,16.83,1891,47.39,0.0,38.58
2022-01-01 00:19:51,2022-01-01 00:27:08,2022-01-01 00:50:11,97,35,5.328,1383,22.34,0.0,17.49
2022-01-01 00:20:05,2022-01-01 00:25:09,2022-01-01 00:47:39,198,129,5.01,1350,24.07,0.0,18.4
2022-01-01 00:43:51,2022-01-01 00:51:23,2022-01-01 01:02:36,129,7,2.34,673,11.24,0.0,9.79
2022-01-01 00:05:16,2022-01-01 00:07:40,2022-01-01 00:12:35,107,107,0.677,297,8.73,0.0,5.47
2022-01-01 00:35:23,2022-01-01 00:38:03,2022-01-01 00:55:56,249,142,4.089,1073,15.73,0.0,13.52
2022-01-01 00:54:14,2022-01-01 00:59:54,2022-01-01 01:18:04,142,107,3.381,1090,22.31,0.0,18.64
2021-12-31 23:57:02,2022-01-01 00:00:18,2022-01-01 00:27:30,50,164,2.02,1632,20.31,0.0,18.29
2022-01-01 00:29:55,2022-01-01 00:37:17,2022-01-01 00:57:37,164,68,2.14,1221,15.5,0.0,15.04
2022-01-01 00:49:35,2022-01-01 00:59:27,2022-01-01 01:15:33,68,107,1.9,966,28.92,0.0,16.55
2022-01-01 00:23:03,2022-01-01 00:25:24,2022-01-01 00:41:21,164,209,3.11,957,16.62,4.12,13.15
2022-01-01 00:36:24,2022-01-01 00:44:55,2022-01-01 00:58:26,87,170,4.8,811,22.92,8.27,13.8
2022-01-01 00:27:26,2022-01-01 00:32:12,2022-01-01 00:40:15,262,236,1.465,549,10.93,0.0,6.22
2022-01-01 00:35:48,2022-01-01 00:41:38,2022-01-01 00:52:18,237,239,1.575,640,8.75,3.0,7.11
2022-01-01 00:36:53,2022-01-01 00:53:35,2022-01-01 00:57:57,239,151,1.484,262,10.69,0.0,5.47
2022-01-01 00:54:44,2022-01-01 00:59:32,2022-01-01 01:07:51,246,50,1.28,499,13.81,0.0,21.72
2022-01-01 00:28:18,2022-01-01 00:35:05,2022-01-01 00:55:20,114,48,3.766,1275,17.07,0.0,14.86
2022-01-01 00:02:29,2022-01-01 00:03:25,2022-01-01 00:13:12,161,239,2.15,587,12.73,2.0,7.3
2022-01-01 00:37:12,2022-01-01 00:45:12,2022-01-01 00:59:51,161,137,2.526,977,14.51,2.0,10.99
2022-01-01 00:08:15,2022-01-01 00:13:56,2022-01-01 00:25:00,70,92,2.48,664,10.45,3.0,9.8
2022-01-01 00:23:16,2022-01-01 00:26:11,2022-01-01 01:08:13,92,14,24.84,2523,64.06,0.0,50.02
2022-01-01 00:14:27,2022-01-01 00:22:30,2022-01-01 00:26:36,129,129,0.66,246,7.91,1.0,6.22
2022-01-01 00:26:52,2022-01-01 00:29:01,2022-01-01 00:33:07,129,129,0.5,246,7.12,1.0,6.22
2022-01-01 00:30:59,2022-01-01 00:34:05,2022-01-01 00:46:00,129,7,2.55,715,13.45,0.0,9.62
2022-01-01 00:41:33,2022-01-01 00:49:50,2022-01-01 01:13:00,7,24,6.68,1390,27.83,0.0,19.82
2022-01-01 00:06:18,2022-01-01 00:08:58,2022-01-01 00:27:25,249,145,4.63,1107,20.13,0.0,15.53
2022-01-01 00:26:03,2022-01-01 00:27:43,2022-01-01 00:45:17,145,88,8.01,1054,27.8,0.0,18.82
2022-01-01 00:43:02,2022-01-01 00:49:05,2022-01-01 01:14:17,88,68,4.26,1512,40.69,0.0,23.54
2022-01-01 00:10:55,2022-01-01 00:16:30,2022-01-01 00:25:36,145,226,1.73,546,11.27,3.0,8.67
2022-01-01 00:29:17,2022-01-01 00:39:00,2022-01-01 01:03:37,157,265,15.48,1477,52.13,0.0,39.07
2022-01-01 00:05:48,2022-01-01 00:13:31,2022-01-01 00:28:39,132,215,6.21,908,21.02,5.0,15.25
2022-01-01 00:27:16,2022-01-01 00:34:27,2022-01-01 01:04:39,205,61,12.35,1812,35.98,0.0,29.59
2022-01-01 00:24:57,2022-01-01 00:29:08,2022-01-01 00:35:22,113,90,1.04,374,7.91,0.0,8.1
2022-01-01 00:43:39,2022-01-01 00:47:59,2022-01-01 01:14:59,90,198,8.37,1620,33.09,4.71,25.48
2022-01-01 00:47:57,2022-01-01 00:53:28,2022-01-01 01:09:38,144,140,6.54,970,37.98,0.0,28.91
2022-01-01 00:17:57,2022-01-01 00:21:52,2022-01-01 01:05:44,48,205,24.738,2712,45.99,0.0,50.17
2022-01-01 00:25:20,2022-01-01 00:31:45,2022-01-01 00:36:38,41,41,0.72,293,8.38,0.0,8.16
2022-01-01 00:33:35,2022-01-01 00:40:23,2022-01-01 00:51:32,24,42,2.24,669,11.84,0.0,10.48
2022-01-01 00:49:33,2022-01-01 00:56:17,2022-01-01 01:17:03,42,213,8.59,1246,28.73,0.0,26.31
2022-01-01 00:00:16,2022-01-01 00:07:43,2022-01-01 00:16:55,235,127,1.41,552,9.73,0.0,10.19
2022-01-01 00:16:04,2022-01-01 00:20:23,2022-01-01 00:31:51,127,169,2.25,688,11.46,0.0,11.65
2022-01-01 00:27:45,2022-01-01 00:32:47,2022-01-01 00:43:16,169,127,1.76,629,12.45,3.0,11.63
2022-01-01 00:40:35,2022-01-01 00:50:39,2022-01-01 01:04:18,136,78,2.6,819,13.75,0.0,14.15
2022-01-01 00:00:26,2022-01-01 00:02:11,2022-01-01 00:12:31,79,107,1.8,620,9.36,0.0,7.63
2022-01-01 00:12:42,2022-01-01 00:14:50,2022-01-01 00:19:59,107,164,0.75,309,8.04,0.0,5.95
2022-01-01 00:31:58,2022-01-01 00:34:04,2022-01-01 00:48:06,79,87,2.91,842,14.91,0.0,10.7
2022-01-01 00:47:25,2022-01-01 00:51:38,2022-01-01 01:06:58,87,164,4.91,920,25.64,0.0,19.07
2021-12-31 23:58:55,2022-01-01 00:01:34,2022-01-01 00:39:06,170,265,27.041,2270,66.59,0.0,52.72
2022-01-01 00:15:12,2022-01-01 00:17:37,2022-01-01 00:22:22,37,80,1.0,285,7.91,0.0,7.15
2022-01-01 00:27:07,2022-01-01 00:32:18,2022-01-01 00:35:42,255,255,0.58,204,9.44,0.0,8.55
2022-01-01 00:33:08,2022-01-01 00:39:51,2022-01-01 00:49:34,256,49,2.47,583,15.91,0.0,10.38
2022-01-01 00:42:07,2022-01-01 00:52:28,2022-01-01 01:08:26,49,37,2.55,958,18.8,0.0,16.39
2022-01-01 00:03:58,2022-01-01 00:08:06,2022-01-01 00:24:06,7,82,3.45,960,18.32,0.0,13.06
2022-01-01 00:21:25,2022-01-01 00:26:26,2022-01-01 00:46:55,82,225,6.17,1229,21.8,3.0,18.31
2022-01-01 00:42:16,2022-01-01 00:48:50,2022-01-01 00:59:31,225,61,2.04,641,9.9,0.0,8.84
2022-01-01 00:12:13,2022-01-01 00:15:03,2022-01-01 00:26:31,107,141,2.818,688,13.62,0.0,8.89
2022-01-01 00:32:04,2022-01-01 00:33:59,2022-01-01 01:32:09,162,1,18.199,3490,53.25,15.77,53.56
2022-01-01 00:09:14,2022-01-01 00:15:59,2022-01-01 00:24:26,17,17,1.228,508,6.61,0.0,5.62
2022-01-01 00:25:50,2022-01-01 00:30:03,2022-01-01 00:36:11,49,17,0.916,368,7.51,0.0,5.47
2022-01-01 00:36:13,2022-01-01 00:40:51,2022-01-01 01:17:25,17,48,9.788,2194,25.77,0.0,29.24
2022-01-01 00:04:16,2022-01-01 00:06:53,2022-01-01 00:17:14,242,208,3.73,621,13.99,0.0,9.82
2022-01-01 00:25:20,2022-01-01 00:31:08,2022-01-01 00:41:59,208,126,4.32,651,22.31,0.0,13.46
2022-01-01 00:39:52,2022-01-01 00:48:49,2022-01-01 01:00:34,126,20,2.77,705,15.47,0.0,10.7
2022-01-01 00:14:35,2022-01-01 00:17:12,2022-01-01 00:40:20,66,88,4.36,1388,10.11,0.0,18.5
2022-01-01 00:36:05,2022-01-01 00:48:44,2022-01-01 01:06:48,87,80,5.72,1084,32.35,0.0,19.45
2022-01-01 00:04:04,2022-01-01 00:06:20,2022-01-01 00:28:12,87,164,4.65,1312,21.48,0.0,17.21
2022-01-01 00:45:26,2022-01-01 00:51:39,2022-01-01 01:04:38,249,33,3.45,779,23.66,0.0,13.17
2022-01-01 00:03:16,2022-01-01 00:10:46,2022-01-01 00:21:57,213,168,3.757,914,14.25,0.0,11.83
2022-01-01 00:24:19,2022-01-01 00:32:34,2022-01-01 00:38:36,159,167,1.075,362,10.45,0.0,7.07
2022-01-01 00:35:25,2022-01-01 00:44:51,2022-01-01 01:36:39,167,6,27.648,3108,106.63,0.0,65.46
2022-01-01 00:25:05,2022-01-01 00:31:31,2022-01-01 00:48:11,79,33,5.24,1000,19.63,0.0,15.94
2022-01-01 00:44:43,2022-01-01 00:50:57,2022-01-01 01:05:03,52,225,4.47,846,20.12,0.0,24.8
2022-01-01 00:11:46,2022-01-01 00:16:36,2022-01-01 00:26:27,60,250,2.39,591,11.1,0.0,8.19
2022-01-01 00:22:17,2022-01-01 00:30:29,2022-01-01 00:44:36,242,259,4.96,847,20.92,0.0,13.18
2022-01-01 00:39:17,2022-01-01 00:49:01,2022-01-01 00:57:48,81,265,2.59,527,14.71,0.0,13.02
2022-01-01 00:03:31,2022-01-01 00:07:44,2022-01-01 00:20:51,170,186,1.254,911,10.88,5.0,9.02
2022-01-01 00:05:46,2022-01-01 00:08:39,2022-01-01 00:24:16,112,144,4.46,937,19.75,2.45,14.44
2022-01-01 00:25:42,2022-01-01 00:28:30,2022-01-01 00:36:50,144,261,1.82,500,9.83,0.0,7.88
2022-01-01 00:34:16,2022-01-01 00:38:49,2022-01-01 01:02:24,261,48,4.65,1415,22.68,0.0,18.65
2022-01-01 00:09:54,2022-01-01 00:15:17,2022-01-01 00:24:53,255,33,3.833,658,14.46,0.0,9.76
2022-01-01 00:21:38,2022-01-01 00:29:51,2022-01-01 00:49:42,33,88,4.223,1387,11.43,0.0,16.3
2022-01-01 00:46:43,2022-01-01 00:57:30,2022-01-01 01:12:49,87,234,3.111,990,32.21,0.0,16.84
2022-01-01 00:05:06,2022-01-01 00:09:38,2022-01-01 00:22:25,140,151,3.157,927,14.28,0.0,11.26
2022-01-01 00:19:55,2022-01-01 00:26:42,2022-01-01 00:37:44,151,75,1.942,662,14.29,0.0,7.69
2022-01-01 00:43:20,2022-01-01 00:46:00,2022-01-01 01:00:32,236,137,4.579,872,21.6,0.0,12.39
2022-01-01 00:00:37,2022-01-01 00:02:28,2022-01-01 00:20:16,198,17,3.02,1068,16.17,0.0,13.68
2022-01-01 00:21:19,2022-01-01 00:25:54,2022-01-01 00:34:31,17,36,1.52,517,8.56,0.0,7.42
2022-01-01 00:34:01,2022-01-01 00:39:50,2022-01-01 00:55:48,36,61,3.51,958,17.37,0.0,13.3
2022-01-01 00:27:14,2022-01-01 00:30:09,2022-01-01 01:02:16,75,62,11.53,1927,41.55,4.51,30.69
2022-01-01 00:23:26,2022-01-01 00:26:52,2022-01-01 00:45:54,234,161,1.53,1142,20.86,0.0,21.46
2022-01-01 00:46:22,2022-01-01 00:49:55,2022-01-01 01:09:36,161,255,6.59,1181,67.03,11.66,50.68
2022-01-01 00:40:20,2022-01-01 00:49:16,2022-01-01 01:10:00,141,244,10.407,1244,23.46,0.0,21.97
2022-01-01 00:03:48,2022-01-01 00:05:58,2022-01-01 00:25:11,87,75,8.83,1153,28.1,8.28,21.06
2022-01-01 00:24:57,2022-01-01 00:30:41,2022-01-01 00:53:32,75,18,7.53,1371,26.01,4.36,21.45
2022-01-01 00:46:34,2022-01-01 00:59:19,2022-01-01 01:14:10,240,169,3.25,891,19.31,0.0,14.47
2022-01-01 00:17:34,2022-01-01 00:21:03,2022-01-01 00:27:58,112,112,1.8,415,8.79,0.0,6.15
2022-01-01 00:27:01,2022-01-01 00:33:00,2022-01-01 00:50:56,112,36,3.17,1076,16.3,4.0,13.19
2022-01-01 00:42:30,2022-01-01 00:55:46,2022-01-01 01:29:24,36,24,13.53,2018,52.6,15.0,32.5
2022-01-01 00:07:26,2022-01-01 00:12:39,2022-01-01 00:21:20,114,107,1.24,521,9.33,0.0,7.59
2022-01-01 00:33:26,2022-01-01 00:43:48,2022-01-01 00:49:19,234,107,0.8,331,9.44,3.0,7.23
2022-01-01 00:23:13,2022-01-01 00:28:38,2022-01-01 00:40:29,148,261,3.88,711,13.06,5.0,10.57
2022-01-01 00:37:30,2022-01-01 00:41:55,2022-01-01 00:56:25,261,265,4.28,870,47.12,0.0,26.26
2022-01-01 00:08:47,2022-01-01 00:12:18,2022-01-01 00:29:57,145,255,3.13,1059,15.9,0.0,14.45
2022-01-01 00:28:07,2022-01-01 00:33:17,2022-01-01 00:50:48,255,181,7.12,1051,25.39,0.0,18.78
2022-01-01 00:45:08,2022-01-01 00:52:19,2022-01-01 00:58:18,181,40,1.28,359,9.49,0.0,10.53
2022-01-01 00:53:40,2022-01-01 00:59:42,2022-01-01 01:02:16,40,106,0.72,154,14.88,1.0,8.78
2022-01-01 00:04:59,2022-01-01 00:11:20,2022-01-01 00:18:48,195,40,1.09,448,9.44,0.0,7.32
2022-01-01 00:17:48,2022-01-01 00:24:39,2022-01-01 00:38:32,52,232,4.08,833,17.55,0.0,13.69
2022-01-01 00:34:21,2022-01-01 00:47:41,2022-01-01 00:57:12,209,148,1.25,571,11.19,0.0,9.9
2021-12-31 23:59:31,2022-01-01 00:03:49,2022-01-01 00:15:43,244,159,2.6,714,14.92,0.0,10.1
2022-01-01 00:16:35,2022-01-01 00:20:47,2022-01-01 00:32:26,69,248,3.58,699,13.59,0.0,11.05
2022-01-01 00:29:51,2022-01-01 00:36:38,2022-01-01 00:46:26,248,18,3.23,588,21.98,0.0,11.74
2022-01-01 00:49:19,2022-01-01 00:57:47,2022-01-01 01:13:06,78,42,4.85,919,28.01,0.0,17.54
2022-01-01 00:19:20,2022-01-01 00:25:05,2022-01-01 00:53:27,48,228,9.444,1707,42.82,0.0,29.67
2022-01-01 00:48:47,2022-01-01 00:59:08,2022-01-01 01:04:20,228,228,1.227,312,12.59,0.0,7.67
2022-01-01 00:20:58,2022-01-01 00:23:19,2022-01-01 00:29:23,144,249,1.16,364,6.84,5.0,7.04
2022-01-01 00:28:46,2022-01-01 00:31:38,2022-01-01 00:48:28,125,237,4.28,1010,19.71,0.0,14.81
2022-01-01 00:44:56,2022-01-01 00:53:14,2022-01-01 01:10:29,237,112,5.0,1035,22.89,0.0,15.81
2022-01-01 00:19:46,2022-01-01 00:24:25,2022-01-01 00:42:13,7,212,7.123,1210,20.42,0.0,18.04
2022-01-01 00:35:42,2022-01-01 00:59:17,2022-01-01 01:21:04,212,18,6.099,1563,30.83,0.0,19.86
2022-01-01 00:05:59,2022-01-01 00:08:48,2022-01-01 00:25:51,41,47,5.77,1023,22.22,0.0,17.15
2022-01-01 00:22:59,2022-01-01 00:29:59,2022-01-01 00:38:16,47,235,1.97,497,8.2,0.0,8.56
2022-01-01 00:35:08,2022-01-01 00:41:37,2022-01-01 01:05:20,235,74,6.39,1423,24.53,0.0,24.68
2022-01-01 00:10:35,2022-01-01 00:14:10,2022-01-01 00:31:23,79,186,2.2,1033,23.53,0.0,20.98
2022-01-01 00:53:03,2022-01-01 00:57:19,2022-01-01 01:16:42,186,75,4.88,1163,34.28,0.0,30.35
2022-01-01 00:08:00,2022-01-01 00:10:09,2022-01-01 00:33:32,234,87,5.17,1403,20.34,0.0,17.78
2022-01-01 00:32:30,2022-01-01 00:36:14,2022-01-01 00:47:50,87,144,1.83,696,4.69,0.0,8.18
2022-01-01 00:41:26,2022-01-01 00:50:56,2022-01-01 01:11:30,114,75,7.33,1234,31.13,0.0,27.25
2022-01-01 00:15:44,2022-01-01 00:19:21,2022-01-01 00:36:00,173,248,8.82,999,26.02,0.0,18.5
