request_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tips,driver_pay
2022-01-01 00:33:12,2022-01-01 00:37:45,2022-01-01 00:44:52,212,126,1.47,427,14.3,0.0,10.8
2022-01-01 00:39:58,2022-01-01 00:47:45,2022-01-01 00:59:22,126,169,2.81,697,10.66,0.0,10.6
2022-01-01 00:36:06,2022-01-01 00:45:27,2022-01-01 01:02:34,163,232,5.75,1027,23.4,0.0,18.45
2022-01-01 00:12:32,2022-01-01 00:16:40,2022-01-01 00:33:32,140,68,4.59,1012,20.31,0.0,13.53
2022-01-01 00:34:19,2022-01-01 00:38:17,2022-01-01 01:05:39,246,256,5.54,1642,26.39,0.0,19.85
2022-01-01 00:44:23,2022-01-01 00:46:43,2022-01-01 00:54:58,170,79,1.46,495,9.83,0.0,7.64
2022-01-01 00:47:59,2022-01-01 00:51:23,2022-01-01 01:32:48,238,61,12.716,2491,52.11,0.0,34.98
2022-01-01 00:32:22,2022-01-01 00:44:35,2022-01-01 01:04:21,122,10,4.47,1186,21.56,0.0,16.14
2022-01-01 00:37:22,2022-01-01 00:44:01,2022-01-01 01:12:28,85,75,14.913,1719,39.58,0.0,32.81
2022-01-01 00:05:29,2022-01-01 00:09:03,2022-01-01 00:31:21,90,140,4.47,1338,20.24,3.81,20.06
2022-01-01 00:33:29,2022-01-01 00:39:26,2022-01-01 00:50:53,141,107,3.61,687,14.08,0.0,13.71
2022-01-01 00:08:25,2022-01-01 00:11:47,2022-01-01 00:24:53,231,107,2.02,786,11.66,0.0,9.41
2022-01-01 00:29:33,2022-01-01 00:31:40,2022-01-01 01:11:37,107,225,10.15,2397,39.03,0.0,31.85
2022-01-01 00:07:58,2022-01-01 00:11:44,2022-01-01 00:35:03,76,191,12.43,1399,31.27,0.0,26.73
2022-01-01 00:33:50,2022-01-01 00:39:51,2022-01-01 00:58:23,175,265,10.49,1112,28.58,0.0,33.19
2022-01-01 00:15:28,2022-01-01 00:38:13,2022-01-01 00:56:50,48,265,9.34,1117,30.07,5.14,24.95
2022-01-01 00:09:37,2022-01-01 00:14:06,2022-01-01 00:45:18,125,41,7.717,1949,27.92,0.0,24.88
2022-01-01 00:43:35,2022-01-01 00:48:27,2022-01-01 00:55:13,74,116,1.814,420,14.29,0.0,8.56
2022-01-01 00:55:47,2022-01-01 00:59:46,2022-01-01 01:03:39,116,152,0.688,233,19.37,4.33,8.97
2022-01-01 00:21:02,2022-01-01 00:25:08,2022-01-01 00:31:49,158,90,0.9,401,9.44,0.0,8.8
2022-01-01 00:30:17,2022-01-01 00:40:55,2022-01-01 00:54:53,249,107,1.93,838,11.23,0.0,11.94
2022-01-01 00:28:27,2022-01-01 00:32:45,2022-01-01 00:47:15,82,135,5.259,870,17.42,0.0,13.12
2022-01-01 00:26:07,2022-01-01 00:32:17,2022-01-01 00:44:17,247,208,6.15,721,19.11,0.0,13.81
2022-01-01 00:37:49,2022-01-01 00:47:19,2022-01-01 00:55:11,208,250,3.17,472,16.87,1.0,12.94
2021-12-31 23:55:52,2022-01-01 00:02:09,2022-01-01 00:07:55,81,81,0.86,346,7.91,0.0,6.12
2022-01-01 00:17:51,2022-01-01 00:27:34,2022-01-01 00:36:54,259,259,2.07,560,7.3,0.0,8.69
2022-01-01 00:32:55,2022-01-01 00:41:35,2022-01-01 00:55:34,259,243,8.09,839,28.21,0.0,17.92
2022-01-01 00:52:59,2022-01-01 00:58:30,2022-01-01 01:13:31,243,20,3.64,901,20.49,0.0,14.52
2022-01-01 00:07:34,2022-01-01 00:10:07,2022-01-01 00:18:09,10,197,2.2,482,10.44,0.0,9.15
2022-01-01 00:19:09,2022-01-01 00:21:21,2022-01-01 00:26:43,197,197,1.06,322,7.91,0.0,8.07
2022-01-01 00:39:30,2022-01-01 00:41:22,2022-01-01 00:44:21,134,197,0.57,179,9.49,0.0,13.57
2022-01-01 00:42:07,2022-01-01 00:48:06,2022-01-01 01:10:21,197,256,9.54,1335,29.41,0.0,26.87
2022-01-01 00:43:54,2022-01-01 00:56:00,2022-01-01 01:04:06,114,231,1.69,486,31.52,0.0,17.57
2022-01-01 00:40:08,2022-01-01 00:43:42,2022-01-01 00:58:38,142,233,2.62,896,19.04,0.0,22.95
2022-01-01 00:38:16,2022-01-01 00:39:38,2022-01-01 00:52:33,79,80,3.774,775,16.3,0.0,10.67
2022-01-01 00:18:03,2022-01-01 00:20:57,2022-01-01 00:35:45,229,113,2.13,888,13.71,0.0,10.07
2022-01-01 00:36:15,2022-01-01 00:39:25,2022-01-01 00:47:28,113,13,2.19,483,9.79,10.0,6.74
2022-01-01 00:40:59,2022-01-01 00:48:48,2022-01-01 01:10:08,13,25,6.75,1280,34.33,0.0,23.19
2022-01-01 00:24:54,2022-01-01 00:28:08,2022-01-01 00:48:38,234,236,3.71,1230,15.79,0.0,15.51
2022-01-01 00:46:46,2022-01-01 00:52:21,2022-01-01 01:25:40,141,265,7.25,1999,23.82,0.0,27.73
2022-01-01 00:21:32,2022-01-01 00:24:04,2022-01-01 00:43:07,188,210,4.47,1143,20.36,0.0,16.31
2022-01-01 00:38:22,2022-01-01 00:47:29,2022-01-01 00:59:00,210,165,3.18,691,19.24,0.0,14.11
2022-01-01 00:19:08,2022-01-01 00:24:47,2022-01-01 00:41:18,162,90,2.43,991,13.88,3.0,0.0
2022-01-01 00:37:35,2022-01-01 00:43:38,2022-01-01 01:06:14,158,244,8.48,1356,31.94,7.69,0.0
2022-01-01 00:40:56,2022-01-01 00:50:08,2022-01-01 01:17:51,79,24,8.73,1663,42.37,0.0,28.01
2022-01-01 00:07:51,2022-01-01 00:11:48,2022-01-01 00:15:20,236,236,0.57,212,7.38,0.0,7.03
2022-01-01 00:22:08,2022-01-01 00:27:05,2022-01-01 00:35:28,142,238,1.65,503,11.91,0.0,7.66
2022-01-01 00:32:23,2022-01-01 00:37:59,2022-01-01 00:52:59,238,220,7.77,900,25.4,0.0,20.48
2022-01-01 00:02:28,2022-01-01 00:08:39,2022-01-01 00:33:13,195,10,17.26,1474,42.68,0.0,32.97
2022-01-01 00:28:59,2022-01-01 00:36:01,2022-01-01 00:53:37,10,77,7.75,1056,22.81,0.0,18.99
2022-01-01 00:51:09,2022-01-01 00:59:12,2022-01-01 01:10:31,76,63,2.13,679,15.13,0.0,11.88
2022-01-01 00:09:01,2022-01-01 00:11:27,2022-01-01 00:15:14,106,40,1.04,227,7.91,0.0,6.44
2022-01-01 00:18:04,2022-01-01 00:22:59,2022-01-01 00:34:26,33,106,2.99,687,13.48,0.0,10.09
2022-01-01 00:31:08,2022-01-01 00:39:28,2022-01-01 00:53:41,181,33,2.89,853,14.65,0.0,11.37
2022-01-01 00:27:59,2022-01-01 00:35:19,2022-01-01 00:51:11,141,166,4.51,952,19.97,5.02,14.14
2022-01-01 00:47:14,2022-01-01 00:55:00,2022-01-01 01:14:16,152,193,5.81,1156,35.17,0.0,19.79
2022-01-01 00:35:52,2022-01-01 00:40:33,2022-01-01 00:49:05,21,55,1.72,512,16.57,0.0,10.29
2022-01-01 00:41:59,2022-01-01 00:52:39,2022-01-01 00:57:05,29,123,1.27,266,23.57,0.0,13.32
2022-01-01 00:09:02,2022-01-01 00:09:44,2022-01-01 00:19:00,161,146,2.45,556,18.7,2.36,9.5
2022-01-01 00:24:49,2022-01-01 00:30:19,2022-01-01 00:58:11,236,97,9.65,1672,35.57,0.0,25.78
2021-12-31 23:55:10,2022-01-01 00:05:08,2022-01-01 00:19:51,126,136,6.098,883,24.99,0.0,17.26
2022-01-01 00:19:38,2022-01-01 00:25:44,2022-01-01 00:33:51,153,235,2.296,487,9.83,0.0,6.63
2022-01-01 00:32:49,2022-01-01 00:37:17,2022-01-01 01:16:25,235,89,22.171,2348,93.49,0.0,50.44
2022-01-01 00:02:19,2022-01-01 00:05:26,2022-01-01 00:13:22,239,143,1.51,476,8.45,0.0,7.24
2022-01-01 00:13:51,2022-01-01 00:17:49,2022-01-01 00:30:28,143,50,1.39,759,11.52,0.0,9.47
2022-01-01 00:39:26,2022-01-01 00:42:46,2022-01-01 00:45:50,50,50,0.01,184,10.79,0.0,15.49
2022-01-01 00:45:11,2022-01-01 00:51:40,2022-01-01 01:15:44,48,243,8.16,1444,47.42,8.37,30.42
2022-01-01 00:04:26,2022-01-01 00:08:16,2022-01-01 00:21:02,89,35,3.655,892,13.29,0.0,11.53
2022-01-01 00:21:10,2022-01-01 00:24:02,2022-01-01 00:37:05,35,225,2.354,783,14.74,0.0,9.16
2022-01-01 00:35:03,2022-01-01 00:41:22,2022-01-01 00:46:27,225,225,1.092,305,8.79,0.0,5.47
2022-01-01 00:46:31,2022-01-01 00:51:19,2022-01-01 01:02:05,225,36,2.372,766,15.94,0.0,11.09
2022-01-01 00:40:11,2022-01-01 00:52:17,2022-01-01 01:15:36,92,86,13.876,1399,45.57,0.0,27.12
2022-01-01 00:30:31,2022-01-01 00:36:33,2022-01-01 01:01:22,50,112,5.78,1489,40.18,0.0,23.95
2022-01-01 00:04:25,2022-01-01 00:06:52,2022-01-01 00:16:09,167,69,0.97,557,7.91,0.0,6.06
2022-01-01 00:14:55,2022-01-01 00:18:59,2022-01-01 00:30:19,69,136,2.51,680,13.24,0.0,8.79
2022-01-01 00:26:19,2022-01-01 00:32:59,2022-01-01 00:38:40,18,174,1.63,341,12.05,0.0,6.72
2022-01-01 00:35:25,2022-01-01 00:42:12,2022-01-01 00:53:25,174,220,2.27,674,12.87,0.0,10.24
2022-01-01 00:48:59,2022-01-01 00:55:46,2022-01-01 01:08:37,241,243,2.78,771,21.0,0.0,12.35
2022-01-01 00:41:46,2022-01-01 00:46:25,2022-01-01 01:04:26,125,162,2.98,1081,27.01,0.0,23.27
2022-01-01 00:12:57,2022-01-01 00:15:49,2022-01-01 00:27:59,113,137,1.58,730,10.48,0.0,8.88
2022-01-01 00:32:34,2022-01-01 00:34:50,2022-01-01 00:48:23,164,141,2.83,813,13.95,0.0,10.94
2022-01-01 00:48:03,2022-01-01 00:53:37,2022-01-01 01:08:09,141,234,3.57,872,17.55,0.0,12.26
2022-01-01 00:17:31,2022-01-01 00:20:42,2022-01-01 00:30:49,107,148,1.57,607,8.84,0.0,7.19
2022-01-01 00:31:08,2022-01-01 00:34:46,2022-01-01 00:44:06,148,107,1.63,560,10.21,5.0,6.87
2022-01-01 00:45:02,2022-01-01 00:47:15,2022-01-01 01:15:01,107,200,15.38,1666,43.68,20.0,31.29
2022-01-01 00:28:38,2022-01-01 00:38:02,2022-01-01 01:02:30,237,48,3.2,1468,20.84,0.0,19.74
2022-01-01 00:13:46,2022-01-01 00:18:25,2022-01-01 00:36:55,255,36,2.93,1110,18.19,0.0,13.48
2022-01-01 00:34:23,2022-01-01 00:39:11,2022-01-01 00:55:38,36,61,3.77,987,19.72,0.0,13.39
2022-01-01 00:53:19,2022-01-01 00:59:54,2022-01-01 01:06:30,61,189,1.03,396,12.65,3.0,15.12
2022-01-01 00:29:37,2022-01-01 00:39:57,2022-01-01 00:50:22,145,141,3.021,625,13.39,0.0,8.59
2022-01-01 00:02:53,2022-01-01 00:05:59,2022-01-01 00:12:03,49,25,1.732,411,8.93,2.0,5.47
2022-01-01 00:19:47,2022-01-01 00:24:28,2022-01-01 00:37:41,65,90,4.053,819,19.73,6.25,11.36
2022-01-01 00:50:35,2022-01-01 00:51:55,2022-01-01 00:56:09,233,137,1.071,254,10.05,0.0,5.47
2022-01-01 00:54:50,2022-01-01 00:58:10,2022-01-01 01:07:56,107,90,1.366,586,10.75,0.0,9.97
2022-01-01 00:46:51,2022-01-01 00:51:27,2022-01-01 01:02:30,113,148,1.84,663,11.95,0.0,11.16
2022-01-01 00:39:08,2022-01-01 00:42:18,2022-01-01 01:01:24,237,90,3.63,1146,31.24,7.54,33.96
2022-01-01 00:55:28,2022-01-01 00:58:08,2022-01-01 01:09:30,113,137,1.31,682,21.78,0.0,15.35
2022-01-01 00:14:40,2022-01-01 00:18:08,2022-01-01 00:25:37,257,106,2.04,449,8.9,6.0,6.79
2022-01-01 00:22:47,2022-01-01 00:31:34,2022-01-01 00:46:40,181,225,3.97,906,17.46,0.0,12.74
2022-01-01 00:42:02,2022-01-01 00:49:04,2022-01-01 01:02:31,225,49,2.27,807,12.84,0.0,10.04
2022-01-01 00:33:27,2022-01-01 00:40:40,2022-01-01 01:03:11,151,232,6.88,1351,23.66,0.0,19.32
2022-01-01 00:49:15,2022-01-01 00:51:16,2022-01-01 01:07:08,161,186,1.74,952,21.1,5.0,14.72
2022-01-01 00:11:15,2022-01-01 00:13:30,2022-01-01 00:36:31,246,265,5.63,1381,20.63,0.0,20.66
2022-01-01 00:52:15,2022-01-01 00:59:40,2022-01-01 01:30:43,13,176,15.56,1863,45.44,0.0,44.76
2022-01-01 00:10:37,2022-01-01 00:13:17,2022-01-01 00:21:40,142,236,1.41,503,8.67,0.0,7.71
2022-01-01 00:22:30,2022-01-01 00:24:53,2022-01-01 00:45:02,236,200,10.55,1209,32.52,5.0,23.51
2022-01-01 00:44:21,2022-01-01 00:49:02,2022-01-01 01:01:43,220,265,6.75,761,23.15,0.0,25.07
2022-01-01 00:21:43,2022-01-01 00:27:01,2022-01-01 01:12:48,48,229,6.16,2747,47.65,5.0,0.0
2022-01-01 00:12:05,2022-01-01 00:13:47,2022-01-01 00:35:00,247,259,9.39,1273,25.47,0.0,21.09
2022-01-01 00:35:22,2022-01-01 00:41:38,2022-01-01 00:52:07,259,32,2.395,629,12.5,0.0,7.92
2022-01-01 00:02:30,2022-01-01 00:03:32,2022-01-01 00:11:53,181,188,1.79,501,8.95,0.0,7.76
2022-01-01 00:12:28,2022-01-01 00:14:16,2022-01-01 00:25:45,188,225,1.77,689,10.04,0.0,9.32
2022-01-01 00:33:32,2022-01-01 00:38:06,2022-01-01 01:00:53,61,145,8.19,1367,25.08,0.0,22.09
2022-01-01 00:05:30,2022-01-01 00:10:08,2022-01-01 00:18:35,156,156,1.17,507,8.46,0.0,8.69
2022-01-01 00:12:00,2022-01-01 00:24:04,2022-01-01 00:38:02,156,156,3.95,838,22.09,0.0,13.96
2022-01-01 00:36:05,2022-01-01 00:43:30,2022-01-01 00:48:16,187,251,1.31,286,22.14,0.0,14.98
2022-01-01 00:23:57,2022-01-01 00:26:29,2022-01-01 00:38:12,148,231,1.52,703,12.14,0.0,8.72
2022-01-01 00:32:28,2022-01-01 00:40:56,2022-01-01 00:52:53,231,4,4.46,717,16.82,0.0,12.08
2022-01-01 00:32:48,2022-01-01 00:33:35,2022-01-01 00:50:44,234,265,4.33,1029,19.57,0.0,15.72
2022-01-01 00:25:33,2022-01-01 00:30:57,2022-01-01 00:39:33,238,41,1.626,516,9.94,0.0,6.13
2022-01-01 00:37:46,2022-01-01 00:42:35,2022-01-01 00:56:11,41,244,2.87,927,20.2,0.0,10.95
2021-12-31 23:57:46,2022-01-01 00:00:15,2022-01-01 00:16:30,75,223,5.59,975,20.37,0.0,15.36
2022-01-01 00:35:58,2022-01-01 00:39:48,2022-01-01 00:43:43,141,140,0.85,235,7.91,0.0,6.43
2022-01-01 00:18:40,2022-01-01 00:31:27,2022-01-01 00:59:25,164,50,3.33,1678,17.22,0.0,20.9
2022-01-01 00:23:10,2022-01-01 00:32:20,2022-01-01 00:50:06,161,232,4.032,1145,18.86,0.0,14.07
2022-01-01 00:39:43,2022-01-01 00:53:49,2022-01-01 01:15:32,148,263,5.977,1303,25.78,4.74,20.69
2022-01-01 00:03:50,2022-01-01 00:07:18,2022-01-01 00:23:34,191,265,8.3,976,25.84,0.0,19.57
2022-01-01 00:16:29,2022-01-01 00:29:13,2022-01-01 00:39:44,64,16,2.4,631,8.76,0.0,8.29
2022-01-01 00:34:22,2022-01-01 00:42:14,2022-01-01 00:50:39,16,171,1.64,505,15.59,9.0,17.39
2022-01-01 00:03:40,2022-01-01 00:05:52,2022-01-01 00:19:55,247,220,5.55,843,15.47,0.0,13.53
2022-01-01 00:13:54,2022-01-01 00:27:36,2022-01-01 00:39:23,200,265,6.69,707,20.7,2.0,15.53
2022-01-01 00:53:55,2022-01-01 00:57:54,2022-01-01 01:01:06,127,127,0.31,192,12.22,0.0,9.25
2022-01-01 00:16:20,2022-01-01 00:18:46,2022-01-01 00:39:47,249,255,4.7,1261,21.1,0.0,17.12
2022-01-01 00:36:21,2022-01-01 00:43:49,2022-01-01 01:00:36,255,225,4.22,1007,18.37,0.0,14.47
2022-01-01 00:18:41,2022-01-01 00:21:42,2022-01-01 00:39:39,92,36,9.52,1077,29.19,0.0,21.27
2022-01-01 00:41:04,2022-01-01 00:50:38,2022-01-01 01:08:17,198,97,7.26,1059,27.34,0.0,20.37
2022-01-01 00:24:42,2022-01-01 00:27:50,2022-01-01 01:06:11,162,265,5.28,2301,23.28,30.0,28.2
2022-01-01 00:05:47,2022-01-01 00:12:48,2022-01-01 00:19:49,219,203,2.02,421,8.95,0.0,7.27
2022-01-01 00:21:27,2022-01-01 00:25:05,2022-01-01 00:59:30,203,62,13.63,2066,35.61,0.0,33.85
2021-12-31 23:58:54,2022-01-01 00:02:36,2022-01-01 00:18:35,254,94,4.95,959,18.02,0.0,14.67
2022-01-01 00:17:38,2022-01-01 00:23:44,2022-01-01 00:30:33,136,136,0.59,409,9.0,0.0,7.39
2022-01-01 00:25:35,2022-01-01 00:35:16,2022-01-01 00:47:59,136,243,2.65,763,25.83,0.0,19.56
2022-01-01 00:43:35,2022-01-01 00:50:27,2022-01-01 01:16:16,243,265,8.42,1549,29.36,0.0,25.31
2022-01-01 00:09:18,2022-01-01 00:15:54,2022-01-01 00:30:22,119,220,4.83,868,18.17,0.0,13.36
2022-01-01 00:38:30,2022-01-01 00:41:22,2022-01-01 01:05:04,220,235,5.9,1422,30.25,0.0,24.68
2022-01-01 00:34:02,2022-01-01 00:36:23,2022-01-01 00:50:18,231,68,2.06,835,35.28,0.0,27.8
2022-01-01 00:50:38,2022-01-01 00:55:31,2022-01-01 01:07:15,158,13,2.45,704,23.53,5.82,22.0
2022-01-01 00:03:50,2022-01-01 00:07:37,2022-01-01 00:17:39,42,168,1.59,602,10.86,0.0,9.74
2022-01-01 00:18:27,2022-01-01 00:24:34,2022-01-01 00:38:52,168,47,5.1,858,12.13,0.0,15.49
2022-01-01 00:32:22,2022-01-01 00:42:01,2022-01-01 00:54:16,47,235,2.13,735,13.94,0.0,14.18
2022-01-01 00:51:38,2022-01-01 00:57:12,2022-01-01 01:04:30,235,94,1.03,438,11.87,0.0,12.57
2022-01-01 00:02:57,2022-01-01 00:04:39,2022-01-01 00:21:49,66,198,7.95,1030,27.42,0.0,19.06
2022-01-01 00:19:02,2022-01-01 00:24:19,2022-01-01 00:28:33,198,198,0.74,254,7.91,0.0,7.06
2022-01-01 00:26:44,2022-01-01 00:33:27,2022-01-01 00:40:02,198,198,1.04,395,7.91,0.0,7.07
2022-01-01 00:34:15,2022-01-01 00:45:32,2022-01-01 00:57:57,36,157,3.09,745,15.41,0.0,11.31
2022-01-01 00:27:12,2022-01-01 00:32:48,2022-01-01 00:43:00,48,246,1.83,612,19.18,0.0,17.34
2022-01-01 00:48:48,2022-01-01 00:50:49,2022-01-01 01:04:07,50,234,2.38,798,24.46,0.0,24.92
2022-01-01 00:12:58,2022-01-01 00:15:35,2022-01-01 00:21:55,61,72,1.41,380,5.75,4.0,6.73
2022-01-01 00:19:42,2022-01-01 00:25:09,2022-01-01 00:41:49,72,89,3.27,1000,15.63,0.0,13.32
2022-01-01 00:38:44,2022-01-01 00:46:15,2022-01-01 01:09:24,89,225,5.15,1389,23.87,0.0,18.65
2022-01-01 00:13:38,2022-01-01 00:15:44,2022-01-01 00:28:08,249,148,1.74,744,11.78,0.0,9.03
2022-01-01 00:28:05,2022-01-01 00:29:34,2022-01-01 00:46:30,148,179,9.11,1016,27.99,6.81,19.44
2022-01-01 00:44:24,2022-01-01 00:49:03,2022-01-01 00:59:17,179,70,4.84,614,16.29,0.0,11.36
2022-01-01 00:07:23,2022-01-01 00:09:55,2022-01-01 00:19:48,163,170,1.67,593,10.65,3.0,6.82
2022-01-01 00:40:32,2022-01-01 00:45:52,2022-01-01 01:05:22,234,237,2.42,1170,16.02,0.0,12.47
2022-01-01 00:10:57,2022-01-01 00:15:51,2022-01-01 00:34:15,49,79,4.52,1104,22.4,0.0,15.45
2022-01-01 00:37:59,2022-01-01 00:41:40,2022-01-01 00:51:51,4,170,1.85,611,9.1,0.0,8.37
2022-01-01 00:49:34,2022-01-01 00:56:04,2022-01-01 01:05:37,137,186,1.06,573,7.95,15.0,7.17
2022-01-01 00:24:31,2022-01-01 00:28:48,2022-01-01 00:35:04,89,89,1.09,376,7.91,0.0,5.92
2022-01-01 00:31:09,2022-01-01 00:40:34,2022-01-01 00:57:45,165,26,3.46,1031,18.36,0.0,12.98
2022-01-01 00:21:23,2022-01-01 00:23:42,2022-01-01 00:38:55,246,246,1.27,913,12.02,0.0,9.52
2022-01-01 00:35:46,2022-01-01 00:52:32,2022-01-01 01:01:01,48,50,1.41,509,20.38,0.0,15.86
2022-01-01 00:24:05,2022-01-01 00:24:56,2022-01-01 00:36:53,114,265,3.27,717,15.53,40.0,12.87
2022-01-01 00:49:31,2022-01-01 00:50:55,2022-01-01 01:16:23,231,223,10.37,1528,48.57,11.41,42.61
2022-01-01 00:18:05,2022-01-01 00:20:03,2022-01-01 00:27:38,158,231,1.65,455,8.03,0.0,6.46
2022-01-01 00:25:01,2022-01-01 00:28:54,2022-01-01 01:07:44,231,229,6.79,2330,37.87,0.0,27.82
2022-01-01 00:12:39,2022-01-01 00:17:56,2022-01-01 00:20:55,232,232,0.73,179,8.7,0.0,6.64
2022-01-01 00:27:29,2022-01-01 00:34:33,2022-01-01 01:03:14,148,69,11.26,1721,44.67,0.0,32.76
2021-12-31 23:59:19,2022-01-01 00:05:26,2022-01-01 00:31:57,132,148,18.31,1591,40.41,0.0,34.27
2022-01-01 00:30:08,2022-01-01 00:34:51,2022-01-01 01:10:48,45,72,7.63,2157,31.66,5.72,27.23
2022-01-01 00:23:26,2022-01-01 00:25:09,2022-01-01 00:37:15,255,36,2.59,726,13.54,4.0,9.63
2022-01-01 00:32:11,2022-01-01 00:44:13,2022-01-01 00:47:19,36,36,0.6,186,7.91,0.0,6.08
2022-01-01 00:45:40,2022-01-01 00:51:13,2022-01-01 01:13:22,37,130,8.64,1329,34.75,0.0,21.34
2022-01-01 00:05:29,2022-01-01 00:25:47,2022-01-01 00:35:56,48,151,2.76,609,13.73,0.0,8.35
2022-01-01 00:31:51,2022-01-01 00:40:08,2022-01-01 01:03:10,24,159,4.72,1382,15.23,0.0,16.99
2022-01-01 00:12:17,2022-01-01 00:18:04,2022-01-01 00:28:49,237,140,1.55,645,9.44,3.0,10.22
2022-01-01 00:32:12,2022-01-01 00:35:56,2022-01-01 00:51:53,162,41,4.09,957,16.39,0.0,16.33
2022-01-01 00:46:39,2022-01-01 00:56:05,2022-01-01 01:03:05,41,116,1.9,420,15.85,0.0,10.95
2022-01-01 00:03:37,2022-01-01 00:08:00,2022-01-01 00:22:30,92,32,9.04,870,25.96,0.0,17.74
2022-01-01 00:31:01,2022-01-01 00:34:58,2022-01-01 00:45:49,32,248,2.61,651,17.11,0.0,11.81
2022-01-01 00:39:47,2022-01-01 00:53:02,2022-01-01 01:01:11,213,242,2.2,489,18.4,0.0,11.76
2022-01-01 00:16:12,2022-01-01 00:20:00,2022-01-01 00:28:55,158,90,1.35,535,8.91,0.0,6.97
2022-01-01 00:10:01,2022-01-01 00:25:43,2022-01-01 00:48:50,66,89,5.85,1480,16.52,3.7,20.78
2022-01-01 00:46:24,2022-01-01 00:54:03,2022-01-01 01:01:52,257,89,1.304,469,9.68,0.0,9.91
2022-01-01 00:09:22,2022-01-01 00:15:11,2022-01-01 00:37:57,16,247,12.52,1366,25.9,0.0,28.01
2022-01-01 00:45:32,2022-01-01 00:51:51,2022-01-01 00:59:30,17,37,1.74,459,10.09,0.0,7.73
2022-01-01 00:06:08,2022-01-01 00:11:16,2022-01-01 00:27:36,147,69,2.49,980,13.17,0.0,13.12
2022-01-01 00:20:08,2022-01-01 00:28:56,2022-01-01 00:39:05,69,18,2.18,609,13.12,0.0,9.66
2022-01-01 00:36:12,2022-01-01 00:42:13,2022-01-01 00:49:56,18,174,1.56,463,12.53,0.0,9.76
2022-01-01 00:45:47,2022-01-01 00:51:24,2022-01-01 01:05:28,174,167,6.4,844,24.53,0.0,17.54
2022-01-01 00:18:52,2022-01-01 00:26:09,2022-01-01 00:52:37,91,36,6.25,1588,29.62,0.0,21.47
